file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.010000,0 days 00:00:02.030000,0.28702864,-24.041998,36.496716,-0.04182917,-0.015745968,0.2953968,37.798855,-2.0728247,5.1447773,3.9434288,0.0,0.0,0.0,0.0,0.0,0.0,466.10095,1145.0375,-201.0,1604.2714,907.8769,-201.0,2847.616,831.5125,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.020000,0 days 00:00:02.040000,0.2801602,-22.930664,37.20312,-0.032162707,-0.012126026,0.3122929,36.990852,-2.6567166,4.1300416,-0.64350015,0.0,0.0,0.0,0.0,0.0,0.0,520.96246,1216.5708,-201.0,1660.3912,954.3215,-201.0,2879.841,796.9709,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.030000,0 days 00:00:02.050000,0.27857074,-19.58235,33.330914,-0.020562297,-0.009018977,0.19161391,36.582623,-3.2199075,3.5873864,-0.13400078,0.0,0.0,0.0,0.0,0.0,0.0,512.30963,1239.6676,-201.0,1573.6825,1074.7363,-201.0,2621.8728,726.2871,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.040000,0 days 00:00:02.060000,0.2740918,-19.503212,32.91623,-0.020728713,-0.0034254247,0.28165397,36.281605,-2.589671,3.5461414,3.8308153,0.0,0.0,0.0,0.0,0.0,0.0,524.28906,1301.3622,-201.0,1594.31,1206.9414,-201.0,2532.333,1085.5153,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.050000,0 days 00:00:02.070000,0.27163622,-22.553976,33.046318,-0.027288469,-0.0050302087,0.18767874,35.805058,1.34926,6.8468704,8.799985,0.0,0.0,0.0,0.0,0.0,0.0,466.87134,1239.003,-201.0,1557.6744,1150.2787,-201.0,2552.9314,1250.0067,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.060000,0 days 00:00:02.080000,0.2597364,-25.103857,33.655144,-0.039031018,-0.0052687754,0.21076469,35.174465,4.9755845,8.455659,12.151298,0.0,0.0,0.0,0.0,0.0,0.0,468.1699,1212.1158,-201.0,1646.528,969.9446,-201.0,2855.1565,1324.0188,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.070000,0 days 00:00:02.090000,0.25138792,-26.60189,34.4556,-0.043825492,-0.0076739974,0.23633774,33.86496,6.0253596,10.295266,12.602149,0.0,0.0,0.0,0.0,0.0,0.0,453.03232,1232.35,-201.0,1612.7759,887.1265,-201.0,2935.8105,1198.6766,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.080000,0 days 00:00:02.100000,0.24219584,-27.050158,35.176033,-0.04514174,-0.010843694,0.314484,34.464874,5.4338837,9.79963,13.18283,0.0,0.0,0.0,0.0,0.0,0.0,452.8986,1247.4601,-201.0,1609.7881,936.573,-201.0,2888.7566,1347.7699,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.090000,0 days 00:00:02.110000,0.24816275,-25.120253,34.610268,-0.04050078,-0.009805485,0.35753012,33.823395,1.5270444,10.362592,11.628364,0.0,0.0,0.0,0.0,0.0,0.0,467.82498,1239.9033,-201.0,1606.2963,958.632,-201.0,2852.6223,1301.879,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.100000,0 days 00:00:02.120000,0.25788257,-19.452415,27.863115,-0.03156847,-0.009882943,0.25070938,32.95785,-3.4706335,10.453693,10.796323,0.0,0.0,0.0,0.0,0.0,0.0,462.91406,1125.9204,-133.5561,1571.1276,894.3123,-135.98805,2680.2952,1223.1536,-134.5177
