file,start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.860000,0 days 00:00:03.920000,0.0,-3.831896e-05,0.0,0.0,0.0,0.0,0.02401512,0.087747,0.00040398462,0.049930554,-0.0041000172,-0.004156363,-0.019163975,-0.03457539,-0.020322734,-0.09868978,-0.25593367,-0.30444115,-0.17340963,-0.1364241,-0.3710006,-0.5450914,-0.56591594,-0.23156402,-0.20975089,-0.30415687,0.030395031,0.5289819,1.0911986,1.3245242,0.968963,0.3366394,0.41500172,0.30286023,0.34700018,0.21455327,-7.0204944e-05,0.0013867817,219.79167,487.5,741.6667,694.7916,-0.0014755956,404.39432,0.12163587,781955.7,-0.45401725,-2.6006472,0.00018127143,0.20329328,0.0003321729,-8.508255,7.9818816,7.2097197,-4.2560425,0.39065272,2.4812248,-6.4419107,-1.4344193,-2.9165099,-2.0208778,5.073647,0.6272143,-2.3967621,0.38509002
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.870000,0 days 00:00:03.930000,0.0,-3.3900375e-05,0.0,0.0,0.0,0.0,0.036226057,0.23699293,0.0011347209,0.04076389,-0.004638744,0.0020805537,0.0013632297,-0.019864079,-0.0027107,-0.0848559,-0.23750456,-0.21903181,-0.18072298,-0.11258274,-0.2503902,-0.35720605,-0.45989886,-0.20689669,-0.08895787,-0.11588223,0.15976577,0.99807864,1.7574896,1.7266194,1.280566,0.57573986,0.6235465,0.49339905,0.52902234,0.35528657,-6.0940278e-05,0.0037202514,544.7916,852.0834,768.75,596.875,0.0024299049,576.3903,0.12769222,558551.6,-0.7751422,-2.4627419,7.728846e-05,0.3005897,0.0010511534,-7.702578,6.3927107,6.7014627,-2.771976,0.7085725,2.3521354,-5.365643,-2.8783784,-0.7144638,-4.405005,0.11989994,0.11023905,-2.3610647,0.860421
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.880000,0 days 00:00:03.940000,0.0,-1.8842577e-05,0.0,0.0,0.0,0.0,0.040582113,0.32801595,0.002050018,0.028229171,-0.004080946,0.0072499933,0.01983439,-0.0062127886,-0.016510237,-0.07119973,-0.1895947,-0.13157876,-0.1514147,-0.108117655,-0.15507968,-0.19233258,-0.2919995,-0.15921667,-0.04118035,0.006858456,0.29509965,1.3497978,2.2522473,1.6968975,1.3120756,0.73295593,0.7312222,0.626295,0.60622513,0.4101731,-8.878805e-05,0.0068952404,864.5833,873.9584,484.375,281.25,0.0073504895,580.8703,-0.047432136,47437.125,-0.8082644,-1.0076927,-0.00011499721,0.30101112,0.0022298777,-5.653138,3.7829595,5.6880107,-1.5968281,0.41782618,3.0862014,-2.3550217,-2.354141,2.3735366,-5.599041,-1.7243214,0.7800899,-1.5862206,0.5150448
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.890000,0 days 00:00:03.950000,0.0,2.882291e-06,0.0,0.0,0.0,0.0,0.03821402,0.31752905,0.002803014,0.014895839,-0.002402246,0.0060894103,0.019473994,-0.0014032781,-0.040451847,-0.054974653,-0.1289306,-0.0836363,-0.10371673,-0.09641913,-0.09305495,-0.089708164,-0.13726753,-0.11300127,-0.048308827,0.044620108,0.37747905,1.4323447,2.4102683,1.1574372,0.9777878,0.7008985,0.6641644,0.62642115,0.5104224,0.321625,-0.00010535396,0.011617446,867.7084,567.7083,176.04166,16.666676,0.011894468,444.11807,-0.2842335,-428428.2,-0.7018864,0.8482655,-0.00025734794,0.22372386,0.0035932392,-3.71695,1.5492027,4.7886915,-0.6301557,0.7852867,2.1411974,-1.9656216,-2.029719,5.1462946,-3.907889,0.6407806,2.0188153,-0.83492184,-0.36234155
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.900000,0 days 00:00:03.960000,0.0,2.3799874e-05,0.0,0.0,0.0,0.0,0.02679032,0.21611312,0.0026205431,0.004444444,0.000463707,0.0010879099,0.0022224993,-1.4099479e-05,-0.047383763,-0.033411015,-0.0731719,-0.0664947,-0.055534583,-0.06657947,-0.052917622,-0.040302407,-0.042273533,-0.07877072,-0.05981537,0.0302917,0.3662141,1.1372417,2.0523105,0.40271062,0.41126513,0.48210105,0.46103176,0.4793821,0.27996716,0.12932323,-6.0310085e-05,0.010867877,542.7084,247.91663,-7.2916994,-79.16665,0.01887376,235.59973,-0.28085342,-461848.34,-0.44069466,1.3955415,-0.00028879655,0.114282034,0.0034424285,-2.1343138,0.8341818,3.6203983,-0.36003524,0.51742715,0.45998573,-1.9595617,-2.4182189,4.7972727,-0.67506486,3.8482757,2.3799293,-0.39140216,-0.62841
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.910000,0 days 00:00:03.970000,0.0,3.120163e-05,0.0,0.0,0.0,0.0,0.0062856614,0.06943488,0.001122356,-0.0059722303,0.002790992,-0.0041024117,-0.01489982,0.0035739182,-0.027007917,-0.01572674,-0.039877184,-0.064780734,-0.033998795,-0.029597675,-0.024784034,-0.027031582,0.0067385733,-0.059626233,-0.05605899,-0.023616958,0.27453315,0.52715755,1.1526623,-0.20438032,-0.15025063,0.16070199,0.23083854,0.25081867,0.02984259,-0.05860827,-8.546634e-06,0.005190011,0.0,22.91665,0.0,-38.54165,0.017316964,53.27832,-0.073026374,-172443.72,-0.14794338,0.96724796,-0.00011707103,0.02364434,0.0014709875,-1.1871413,0.94614184,2.5853038,0.607687,0.33205265,-1.8824278,-2.5750809,-3.2071023,2.6838133,0.47961408,4.866533,1.9382089,-0.17758965,-0.954542
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.920000,0 days 00:00:03.980000,0.0,1.9708463e-05,0.0,0.0,0.0,0.0,-0.014387953,-0.0784544,-0.0008760374,-0.018819455,0.0020455332,-0.010392624,-0.016203022,0.008148422,0.0067198277,-0.007358727,-0.02722913,-0.05785494,-0.032469515,0.0012434125,-0.0046213507,-0.029186059,0.02032354,-0.042865086,-0.04839487,-0.097841896,0.10150762,-0.22010478,-0.124341294,-0.5079098,-0.536986,-0.12683539,0.039011337,0.015450621,-0.17016366,-0.17350666,3.939833e-05,-0.003713247,-323.95834,7.2916746,19.791676,15.625025,0.010746086,-30.482983,0.15181026,101439.23,0.053379226,-0.03222432,0.00018615575,-0.013882041,-0.0013650641,-0.20245561,0.68512344,0.6745361,0.63716996,0.061629355,-3.7348602,-2.0932298,-2.7922375,-0.33401638,-0.43147182,3.5894618,1.3056743,-0.12998371,-0.32955822
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.930000,0 days 00:00:03.990000,0.0,3.8179396e-06,0.0,0.0,0.0,0.0,-0.023132648,-0.18872502,-0.0018820753,-0.032291673,-0.00040498227,-0.013816925,-0.004102302,0.004944882,0.03195173,-0.0075416714,-0.02011444,-0.034574144,-0.030705612,0.01530233,0.007621342,-0.030673731,0.019166583,-0.009611214,-0.04498552,-0.15350728,-0.09465039,-0.7976018,-1.2817872,-0.6455896,-0.74717605,-0.3152363,-0.11784057,-0.166871,-0.27098057,-0.1980668,1.5686868e-05,-0.008482377,-320.83334,-3.1249511,8.333349,6.2500243,-0.0043744952,-53.409813,0.16879949,185054.16,0.15843323,-0.85318965,0.0002978164,-0.024579192,-0.002868152,0.4212343,0.08937454,-0.65243566,1.6032352,-0.35412174,-2.1431458,-0.76581514,-0.47942448,-0.59421027,-2.0826268,1.7190974,1.119521,-0.5824355,-0.22525048
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.940000,0 days 00:00:04,0.0,-2.9499452e-06,0.0,0.0,0.0,0.0,-0.019719472,-0.24086377,-0.0016872836,-0.043437492,-0.0026342422,-0.012184192,0.008415225,-0.008936629,0.04044386,-0.011093229,-0.010130641,-0.004345936,-0.019905735,0.01471622,0.013989997,-0.017430002,0.026477074,0.022096049,-0.04649364,-0.16869198,-0.24541104,-0.982092,-1.8278097,-0.7972399,-0.83206785,-0.3880213,-0.27306563,-0.28080365,-0.28883082,-0.17141029,-1.9465308e-05,-0.0064253286,-206.24997,-22.916626,-20.833324,-41.66665,-0.013636279,-55.481422,0.004858017,74580.05,0.12369871,-0.5943409,0.000210647,-0.029776335,-0.0023284862,0.7732417,-0.5794916,-1.191254,2.0306385,-0.94458264,0.27306443,-0.08304711,1.1507075,1.1999668,-2.647965,-0.9748953,1.4280791,-1.01141,0.33478254
sample_wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:03.950000,0 days 00:00:04.010000,0.0,3.3239992e-06,0.0,0.0,0.0,0.0,-0.021991346,-0.24528265,-0.0012030883,-0.048368048,-0.002583228,-0.006263034,0.011408338,-0.024439052,0.035778902,0.0009376615,0.008534303,0.023425128,0.0024100542,0.0044325767,0.018342536,0.0121786175,0.038513977,0.03139303,-0.037574064,-0.13753566,-0.3187231,-0.85055864,-1.8018554,-1.0006758,-0.83473873,-0.38857925,-0.41733092,-0.34273186,-0.26478153,-0.13633522,-1.4008901e-05,-0.0047029173,-221.87497,-246.875,-227.08333,-72.9167,-0.011218072,-203.65434,-0.06809263,46223.637,0.2958665,-0.51186526,8.586278e-05,-0.110858046,-0.0016738676,1.8133132,-1.0754478,-1.9820083,2.0518131,-2.7405715,0.76621294,1.5256844,1.9625164,4.005381,-0.69293594,-2.615751,0.92369974,-1.563206,0.4552641
