,start,start,end,end,F0final_sma_de,F0final_sma_de,voicingFinalUnclipped_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,shimmerLocal_sma_de,logHNR_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[13],mfcc_sma_de[14],mfcc_sma_de[14]
41,,,,,0.007200604,-0.011892319,-9.6499396e-05,-9.20381e-05,1.0550187e-07,-1.5753532e-05,-1.674553e-05,0.0,-3.633653e-05,6.7740795e-05,0.00051939033,0.0045342217,0.0013445392,0.0014424443,0.024595195,0.02820242,-0.0003321905,-8.196277e-05,0.005996474,0.011186698,-0.0062069483,-0.010915937,-0.031876836,-0.031968784,-0.03385903,-0.013453382,-0.004470146,0.028620953,0.024021775,0.017231476,0.031200718,0.019452084,0.008901006,-0.0029091896,-0.0093127135,-0.040715527,0.012042642,-0.04445659,0.07119839,0.040319085,0.030650115,0.043305613,0.025449341,-0.0041397037,0.054894082,-0.015388006,0.026772832,-0.034280777,0.006806576,0.02604022,0.046375312,0.013841117,0.061900735,0.06689211,-0.027742434,0.04839643,-0.010648906,0.050177645,0.0190472,0.08602606,0.023054862,0.05882678,0.08305214,0.0875061,0.061150014,0.07369498,0.053932898,0.070006214,0.056595713,0.101001106,0.06654714,0.10015261,1.3165176e-05,9.145016e-05,3.9758233e-06,-3.1801515e-06,-1.4355469,4.3066406,-2.8710938,-7.1777344,1.4355469,4.3066406,14.355469,8.613281,0.0003842149,-0.0006911989,13.444208,33.463615,0.105743885,0.093067095,150019.66,341875.8,-3.0560927,-2.3604054,-153.91968,-82.22955,0.00044755376,0.00021510493,0.008722986,0.023727147,-0.0019516511,-0.0010271113,-0.964826,-1.2653545,0.11641254,1.4231758,-1.6182855,-0.23935804,-0.15652771,0.07318954,-1.305743,-2.1399174,0.42034894,1.798122,-0.5868985,-1.9230795,-3.3593647,-3.7985203,-1.0065308,-1.5994608,2.5740051,1.51484,0.68067837,2.7815192,1.8834763,0.5157193,3.1622245,1.1761729,-1.4071509,-0.57188416
42,,,,,0.00893554,-0.00910906,-0.00015537026,-0.00013050645,0.0,-0.0001262803,-4.0282517e-05,3.4825523e-05,-0.0009229948,-7.642693e-05,0.00033431916,-0.0023409019,0.0033411966,0.003683521,0.0260432,0.024917806,0.0005582871,0.00038488786,0.0054799705,0.011476442,-0.0071679996,-0.00901244,-0.031175133,-0.027916854,-0.015515983,-0.002640587,-0.006574905,0.018613284,0.045940734,0.03984061,0.023665477,0.0050779046,-0.018536502,-0.033092774,-0.012357366,-0.039055623,0.05054177,-0.003901881,0.06216336,0.030619616,0.030599665,0.015877938,0.01827848,-0.019019281,0.033075582,-0.039172173,0.014680314,-0.02030611,-0.0044998527,0.032591354,0.070756055,0.026495576,0.09858622,0.08089354,-0.023067344,0.06088047,-0.021347761,0.028941238,0.030721987,0.071009114,0.031358838,0.045733117,0.07007654,0.03348459,0.053113304,0.057412636,0.055844653,0.08534907,0.07168,0.1181033,0.0562843,0.09105715,0.00013424162,0.00012331936,1.2297066e-06,-2.6896116e-06,0.0,11.484375,-1.4355469,0.0,18.66211,11.484375,-1.4355469,5.7421875,0.013444742,0.004715824,14.078638,44.997093,0.08134265,0.06304078,169053.78,416342.34,-1.1294026,-1.0426916,-57.8651,-29.535984,-0.00024555303,-0.00024765945,0.009691571,0.03390986,-0.0010996012,-6.655357e-05,-0.29476947,-0.6281511,0.6329435,1.7267001,-0.256293,0.41686183,0.2914358,1.0140996,-1.4945471,-2.554092,1.0829874,1.9832833,-0.004224062,0.6027409,-3.1717052,-2.5724204,-2.5163453,-2.2023711,-0.030015731,-0.15064171,1.3360634,3.012568,0.748552,0.013512755,2.53796,1.9118736,-1.5919975,-1.9092726
43,,,,,0.007335937,-0.004679495,-0.0001316607,-0.00015387138,0.0,-4.6659676e-05,0.0,3.1386098e-06,-0.0010245983,-0.00046254467,-0.005409677,-0.006060137,0.007888779,0.0092873825,0.02588067,0.023897374,0.00049501366,0.00016177222,0.0042454028,0.01046863,-0.004423884,-0.0035597607,-0.019475168,-0.010218,0.0056533394,0.0059265047,0.009433466,0.015706694,0.051876962,0.0496249,0.014603627,0.0020237803,-0.027284622,-0.036256917,-0.010019451,-0.027200717,0.07473399,0.03363528,0.046581198,0.015250951,0.022002375,-0.014925492,-0.0076886057,-0.030885285,0.0077820183,-0.041458488,0.015356493,0.006401807,0.002900827,0.041069947,0.07901361,0.058165003,0.10799251,0.08556245,0.0031252266,0.05880469,-0.007216954,0.008424568,0.03407506,0.044421278,0.033507347,0.032135855,0.043178152,-0.012604296,0.03196318,0.031757046,0.05098269,0.10874598,0.07918522,0.13227524,0.035059042,0.06850885,0.00033302713,0.00024017664,1.170491e-05,8.025558e-06,1.4355469,20.097656,14.355469,18.66211,38.759766,35.88867,28.710938,453.6328,0.019262426,0.010393044,48.629,131.61554,0.16739683,0.17875557,401779.75,1023759.4,-0.20059633,-0.5394175,7.7019854,-5.5781684,-0.00051224383,-0.00036754538,0.03763646,0.09854022,-0.0005419368,0.00033432723,-0.22746983,-0.5504902,0.32158834,1.1932018,0.11436586,-0.06399431,-0.4982868,0.32308692,-1.9248419,-3.2107892,-0.30828753,0.29251963,-1.2048228,0.8832054,-2.8917446,-1.6736248,-2.368269,-1.2025027,-0.66085696,-0.3638899,2.1242146,2.2102332,1.1187855,-0.02219739,0.7276424,2.0631828,-1.3211724,-1.8243058
44,,,,,0.0032107576,0.005609817,-3.2739234e-05,-9.053304e-05,2.0204041e-07,0.0,0.0,-3.1585274e-05,-0.0005593222,-0.00028603183,-0.0139329,-0.007998286,0.010006249,0.012739839,0.030568391,0.03235669,-6.0214243e-05,-0.00034581195,0.0030486267,0.008667169,-0.0024075187,-0.0017675475,-0.009741789,0.0014968992,0.018132543,0.005908781,0.028711122,0.01851362,0.05399,0.046321165,0.014416164,0.017981863,-0.010433656,-0.008387065,-0.0052861394,-0.0037634731,0.07216248,0.057358157,0.042054296,0.00777992,0.017626882,-0.02352652,-0.020144332,-0.023712385,0.006240201,-0.013023997,0.035370015,0.041185178,0.041604817,0.054877244,0.07364632,0.093745336,0.08218036,0.08057108,0.0487921,0.061402906,0.025169516,0.01252755,0.032881938,0.027009333,0.04796834,0.048532903,0.029821467,-0.005121541,0.028928077,0.027021265,0.046542656,0.13164124,0.07647278,0.13560951,0.020078933,0.05109335,0.00029966873,0.00018943337,2.3215478e-05,2.3979152e-05,1.4355469,14.355469,22.96875,28.710938,43.066406,50.24414,54.55078,730.69336,0.014269076,0.010837319,78.44491,220.14326,0.27954668,0.34154615,628829.6,1786889.0,-1.3192543,-1.1109245,-27.445938,-14.036514,6.9395246e-05,0.00011845511,0.060938753,0.16193494,-0.00053258584,7.042058e-05,-0.7553326,-1.1505922,-0.43784314,-0.19699994,-0.6656624,-1.4157531,-0.9365078,-0.98873407,-2.1275582,-2.5558534,-2.2480292,-1.4298198,-1.498408,0.8571137,-1.501724,-0.24862547,-1.1984866,-0.09740992,-0.82961404,-0.77274,1.3625107,-0.035591982,0.7242424,-0.002751112,-1.6365588,0.32130322,-0.3734883,-1.3016427
45,,,,,-0.002510361,0.010928576,6.430415e-05,1.9437082e-06,,,0.00011371807,-3.0169094e-05,-0.00022869576,4.546021e-05,-0.014151793,-0.0075149876,0.009968342,0.013364391,0.039244413,0.04715674,-0.00020500482,-0.0004855968,0.0019526326,0.0066767433,-0.0039847805,-0.004651884,-0.007932174,-0.001995021,0.020084435,-0.0013738393,0.03127988,0.016059464,0.047403164,0.027898962,0.023258096,0.03779304,0.022655953,0.030225337,0.0011376559,0.02374661,0.038370334,0.059960097,0.05020275,0.021656215,0.023779547,0.0022536337,0.0035294532,0.006490576,0.027994156,0.027686011,0.055401646,0.06706033,0.09799363,0.06857847,0.060749173,0.115721546,0.047247194,0.07827262,0.09573668,0.08433002,0.057510186,0.040060937,0.032643545,0.026112294,0.07214831,0.086462036,0.036411762,0.050898314,0.056002975,0.054325126,0.0436954,0.1401108,0.06277261,0.120100275,0.024262458,0.048293363,0.00020005232,7.17462e-05,2.8238093e-05,3.7510046e-05,1.4355469,7.1777344,18.66211,25.839844,21.533203,35.88867,53.115234,746.4844,-0.0073541277,-0.0018418126,67.976135,235.53645,0.22608492,0.3503492,553506.8,2016244.0,-2.0757027,-1.4231627,-59.938072,-20.054377,0.00047732424,0.00045383783,0.052348256,0.17053859,-0.00038550093,-0.00013652205,-1.0632782,-1.608907,-0.83112395,-1.1886661,-1.0597118,-1.9725754,-0.5482286,-1.280587,-1.4981709,-0.9638063,-2.105571,-0.72599685,-0.8922955,0.4575646,-0.2955703,-0.74735373,0.15649217,0.69474375,0.053399824,0.08230772,-0.82134753,-1.2334852,-0.99847543,-0.45792904,-3.0975523,-1.308989,0.6871463,-0.39549738
46,,,,,-0.007626448,0.010718351,0.000115533985,9.101878e-05,,,0.0,1.5378202e-05,-0.00017200664,9.5115196e-05,-0.0066853547,-0.0031138055,0.0074262707,0.010463238,0.04415246,0.05878049,0.0002011022,-9.269174e-05,0.0011841778,0.005618545,-0.003917965,-0.006382385,-0.005674781,-0.008591598,0.01454193,-0.0068927407,0.013650065,-0.00020164251,0.029521901,-0.0024718284,0.021826982,0.03788594,0.044188105,0.050277084,0.015893364,0.043492008,0.007655978,0.054583836,0.050981022,0.052748084,0.03518025,0.03720985,0.05412469,0.04435146,0.040082194,0.05337388,0.057706237,0.07667561,0.13480276,0.07923882,0.05501722,0.12058888,0.029744983,0.089138225,0.107360125,0.10496892,0.070472196,0.07377277,0.03427608,0.044973888,0.085308075,0.11894442,0.04270177,0.101783134,0.09183683,0.09692005,0.036865722,0.12632851,0.043827582,0.091844104,0.039990246,0.05373297,-7.114513e-05,-0.00014038276,2.2312586e-05,3.4442794e-05,-7.1777344,-8.613281,-8.613281,0.0,-24.404297,-12.919922,-11.484375,446.45508,-0.016558046,-0.008860632,-2.032196,132.11382,-0.041992806,0.1130604,81520.75,1413549.2,-1.2266195,-1.0269234,-43.535995,-15.246254,0.00013237816,0.00024574256,-0.004450202,0.0909092,6.781586e-05,-9.7949036e-05,-0.63528097,-1.4340918,-0.3607378,-0.830217,-0.49863797,-0.846638,1.1587026,0.07336788,0.52837676,1.2243894,0.8656368,1.7176138,1.2679532,1.7398005,0.6955473,-0.34336644,0.6022357,0.038573913,0.72358793,0.19385222,-1.4947423,-1.0197619,-1.7940098,-1.1055113,-1.1051228,-1.234185,2.153616,-0.12648693
47,,,,,-0.011802902,0.0056184647,0.00011385057,0.000121927056,0.0,-1.0557503e-05,0.0,9.998125e-06,-0.00015777776,7.7454e-05,0.0023276783,0.0009536093,0.0046682954,0.0054743052,0.038660668,0.05547019,0.00055309426,0.0004097841,0.0024817325,0.0065003783,0.0009363398,-0.002442196,0.0028818324,-0.0059851706,0.0071292818,-0.0058629783,-0.011732692,-0.026199555,0.0017297029,-0.032178044,0.0022907318,0.008453274,0.038874578,0.036585413,0.031977076,0.042022754,-0.005293715,0.041249454,0.036583174,0.07424585,0.049365807,0.051119454,0.10032205,0.06325055,0.031346668,0.049736213,0.040308367,0.063357495,0.124465585,0.07773795,0.054659557,0.10349212,0.039910197,0.10504786,0.075088814,0.09941226,0.063056216,0.092092514,0.03110838,0.06700891,0.070278905,0.1219993,0.024548376,0.10209304,0.09801827,0.11763044,0.027896237,0.09725027,0.023170149,0.052631997,0.046257418,0.048475694,-0.0002497077,-0.0002599614,2.259677e-05,2.0539246e-05,-10.048828,-12.919922,-27.27539,-22.96875,-47.373047,-51.679688,-61.728516,254.0918,-0.016789475,-0.008689234,-47.16592,22.13686,-0.25376222,-0.15989769,-227131.83,687158.9,-0.38766614,-0.5152782,-21.49224,-8.411494,-0.00021797486,-7.9087506e-05,-0.040377773,0.009080929,0.00077916245,0.0004700509,-0.15437488,-1.0512599,-0.065218925,0.2422264,0.43733025,1.0926472,2.3260133,1.4744532,2.2298176,2.5845969,3.3620613,3.5332336,1.3673421,1.9935887,0.3876381,-0.36554474,1.6827929,0.43137884,1.2928182,0.6152123,-0.75293946,0.38750553,-1.3947048,-1.1151617,1.2371714,0.029717255,1.7430451,-0.23067002
48,,,,,-0.013504623,-0.0057414323,7.706565e-05,7.1932554e-05,,,4.6517238e-05,-4.8882855e-05,-1.3488413e-05,-5.3672633e-05,0.0072700004,0.0032455444,0.00482651,0.0050717117,0.027657438,0.040606987,0.0006225899,0.00070447376,0.005757118,0.010393048,0.008659019,0.0056591765,0.01386336,0.0045112194,-0.0050856234,-0.0033533783,-0.022152817,-0.039205004,-0.023869693,-0.04722438,-0.023243863,-0.0286013,0.010981488,-0.0022528947,0.04172373,0.020541947,0.0045125247,0.028152298,0.014957452,0.06887567,0.06892779,0.034979116,0.12529717,0.059447806,0.01194427,0.029246062,0.01909933,0.0393728,0.065430745,0.06075666,0.047262885,0.08021281,0.0762647,0.114933476,0.043821465,0.07555129,0.05187068,0.099412665,0.033092916,0.0935307,0.03607446,0.090551935,-0.0084281685,0.060363043,0.06520383,0.09713499,0.017488027,0.06617657,0.012161386,0.018088495,0.033236474,0.028919935,-0.0002922033,-0.00023445817,3.1549924e-05,2.1772172e-05,-7.1777344,-10.048828,-25.839844,-27.27539,-45.9375,-50.24414,-66.03516,521.1035,-0.0015218057,0.0002459608,-46.030003,7.507434,-0.34987444,-0.26955646,-212348.75,616235.0,0.2225225,-0.098574735,2.860225,-0.95569134,-0.0006141251,-0.0004078957,-0.039875854,-0.002733749,0.0010356784,0.0007653045,-0.19897346,-0.9348302,-0.29734707,0.51055396,0.61229,2.0068026,1.8985252,1.6611576,2.6854262,2.3755612,4.2613587,3.3697944,0.14635658,1.0191733,0.41081414,0.23396687,2.9261565,0.33036792,0.81241524,0.0654883,0.1046562,1.6526241,0.36971992,0.046656977,3.1163185,1.6307389,1.4110286,0.07330523
49,,,,,-0.011975153,-0.010940781,3.2283913e-06,-1.6431975e-05,-0.00010034251,0.0,-7.62179e-05,-0.00010019687,0.00018320186,-2.93554e-05,0.0060825627,0.0008827702,0.007024425,0.009219107,0.02092868,0.027023792,0.0006138267,0.00074846175,0.010569413,0.01643991,0.013830488,0.012313383,0.019246833,0.013752329,-0.020646352,-0.0050889403,-0.018234884,-0.038291425,-0.033400703,-0.041597914,-0.03236298,-0.0459358,-0.015116667,-0.035511516,0.035313196,-0.001953864,0.0184556,0.018194735,-0.0021813153,0.042577647,0.094762966,0.016470302,0.12501699,0.047889255,0.009515631,0.023032641,0.010075974,0.020744275,-0.00053544046,0.043415606,0.03052858,0.06439914,0.11091936,0.120127276,0.04927082,0.05610299,0.059298873,0.113088384,0.04075663,0.11219182,0.009422982,0.049232792,-0.0206612,0.022994041,0.022864437,0.052014638,0.017649984,0.0386294,0.012140048,-0.0006718874,0.008216465,0.004499757,-0.00023488174,-0.00015802447,4.705527e-05,5.7921145e-05,-1.4355469,-8.613281,-14.355469,-18.66211,-25.839844,-30.146484,-33.01758,707.7246,0.0155265955,0.009091329,-1.8584626,52.156746,-0.24777868,-0.18237329,151342.1,982659.8,-0.2508821,-0.15395181,-5.081218,-1.2752492,-0.00043028165,-0.00042164372,-0.005799311,0.02980553,0.000981758,0.0006165711,-0.6558426,-0.9125897,-0.7416258,-0.2561323,0.38560557,1.453617,0.6195034,1.0449015,1.9105587,1.4128176,2.2013197,2.3053086,-0.8648447,0.0073307753,0.47939643,0.6132263,4.468856,1.7192428,1.2329443,1.0326661,1.0155427,1.5806353,0.9195671,0.56704557,1.5006161,1.481873,0.41557002,0.26947626
50,,,,,-0.004055399,-0.012440133,-0.000106146894,-0.00014149114,,,-8.196066e-05,0.0,0.0003328375,-9.424762e-05,0.003376244,-0.0024068337,0.008922118,0.013850856,0.024003815,0.025202107,0.0006192684,0.00064645766,0.0147644235,0.023582766,0.012382562,0.0125918295,0.013376102,0.011046713,-0.029832423,-0.012301728,-0.00846315,-0.022475947,-0.031338125,-0.020028865,-0.009406048,-0.031269886,-0.019306147,-0.041973453,0.013663704,-0.013737989,0.010901975,0.010965133,-0.014457703,0.017280925,0.109948575,0.029274415,0.11269951,0.055323172,0.031129718,0.046728067,0.021812117,0.020858098,-0.029399252,0.03443004,0.022330094,0.07869729,0.13181329,0.13548255,0.09039619,0.06549583,0.075025976,0.12755302,0.060996614,0.119732775,0.002776277,0.008270979,0.013703918,0.020268882,0.0074787377,0.011318659,0.027594388,0.0069149733,0.017099345,-0.006485152,-0.008826613,-0.008705819,-8.089734e-05,-2.1229196e-05,5.1917723e-05,9.660907e-05,2.8710938,-5.7421875,,,-8.613281,437.8418,22.96875,1112.5488,0.018932302,0.012250127,55.908436,223.78284,-0.06107068,0.06995752,644916.5,2203770.5,-0.6151432,-0.2885218,-9.642166,-1.890884,-0.00019388588,-0.00025289095,0.037385352,0.15216579,0.00010652896,-0.00014324058,-1.1275362,-0.81832093,-0.85844725,-1.4711212,0.4115511,0.44068527,-0.07258644,0.48891315,0.12386219,-0.33609623,-0.8690491,0.2218748,-0.7465521,-1.7623479,0.6568879,0.15753075,4.2545805,2.5214133,1.5945064,2.1648204,-0.019583846,0.3194913,0.21784583,1.0736815,-0.57473415,1.3893692,-0.15476839,1.0672296
51,,,,,0.0022898146,-0.003828567,-0.00017873108,-0.00019158734,0.0,1.4909269e-05,,,0.00029626497,-0.0002896864,0.00044210337,-0.005432997,0.008548659,0.016435549,0.030776013,0.033370685,0.0002709847,0.00038867732,0.016414713,0.028017133,0.006770572,0.008050795,0.0029628247,0.0020699322,-0.025650013,-0.0172954,-0.006717831,-0.0026245415,-0.022329783,0.00396167,0.029724145,0.0037088753,-0.0073732613,-0.019549066,-0.011052966,-0.007601881,-0.01190877,0.011663032,-0.021807695,0.0032992363,0.097723864,0.071304284,0.091383256,0.09078604,0.052544285,0.0889646,0.051627565,0.04641062,-0.011986005,0.039651345,0.03389759,0.11116661,0.12653783,0.16078973,0.109700836,0.07362368,0.06555833,0.112334505,0.08156184,0.106527306,0.015258384,-0.016510297,0.07106783,0.035359062,0.028629433,-0.001534009,0.03822019,-0.029058684,0.024059653,-0.0030396103,-0.008224994,-0.0048209787,-2.7138565e-05,5.131541e-05,4.309025e-05,0.00011266321,2.8710938,-4.3066406,-1.4355469,2.8710938,0.0,671.83594,50.24414,1448.4668,0.011063855,0.009023001,90.752335,325.81586,0.14633742,0.2743457,960626.5,2912466.8,-0.8463,-0.34656677,-12.225093,-2.0118413,0.00010361909,-9.333009e-05,0.063426785,0.22602654,-0.00016187588,-0.00017221193,-1.0883993,-0.38891917,-0.35105363,-1.6074896,0.19425134,-0.4912592,0.5488022,0.9949652,-0.63588715,-1.0305231,-2.5225532,-1.2598258,0.5270554,-1.4924085,0.3745942,0.21061206,2.2633133,2.6207166,2.4891114,2.6072605,-0.206952,-1.339603,-0.7070765,0.38650575,-1.7037003,1.1675717,-1.6748278,0.72604185
52,,,,,0.007072871,0.0046005077,-0.00016779553,-0.00016053369,1.3414725e-06,0.0,0.0,4.8789705e-05,8.8326306e-05,-0.00034682438,-0.0027250738,-0.0076191546,0.0067298533,0.014966309,0.031915486,0.03927537,-0.0005287138,-8.127764e-05,0.016704459,0.030461067,-4.0352345e-05,0.0020409077,-0.0060162246,-0.005708021,-0.009026676,-0.01475839,-0.011901533,0.014274115,-0.008204323,0.026533002,0.06280352,0.039601803,0.0065760138,0.010300273,-0.032469817,0.0022970259,-0.038515307,0.007859278,-0.014555121,-0.0004847884,0.057784557,0.11351085,0.053837072,0.12466495,0.059832714,0.12345608,0.07311009,0.07751976,0.015135622,0.038079787,0.06394503,0.13482508,0.10592811,0.16889457,0.07404091,0.05246687,0.012634968,0.04980588,0.08652145,0.05952046,0.03956647,-0.021287346,0.10815833,0.047318827,0.056295406,0.01864022,0.04471892,-0.04773153,0.02376926,-0.006407893,0.0058739306,0.005927312,8.7331886e-05,0.00020610304,2.8143177e-05,8.485668e-05,1.4355469,4.3066406,7.1777344,28.710938,45.9375,1269.0234,689.0625,1860.4688,-0.007965966,0.0005607799,203.96442,504.7968,0.41592255,0.5015298,1831240.6,3806358.8,-1.0375974,-0.41912976,-12.875592,-2.0179148,0.00047628154,0.00019918715,0.14729016,0.35623366,-0.0003118802,0.00029237955,-0.8894453,-0.22681561,0.020916367,-0.88069975,-0.4710843,-1.1460779,0.34567624,0.99886036,-1.5784237,-1.4306266,-2.9916077,-3.2172923,0.31515613,-1.0932469,-0.95073986,-1.0719482,-0.2129837,2.0521991,2.9376616,2.4043934,-0.81056803,-1.5899439,-0.9388812,0.5831893,-0.90896547,0.6975157,-3.1988575,-0.11846986
53,,,,,0.005783555,0.010103114,-5.222729e-05,-3.714234e-05,,,-4.1656065e-05,3.1846474e-05,-5.550355e-05,-0.00026533153,-0.006381916,-0.006635005,0.0059731873,0.013024589,0.024494028,0.03649802,-0.001084295,-0.00038062438,0.017233562,0.030788612,-0.0053352104,-0.0034638257,-0.010430729,-0.008468864,0.0062237293,-0.0060118735,-0.013827217,0.02612329,0.0069455327,0.040365934,0.064872436,0.053787697,0.014975143,0.026655799,-0.031941794,0.009487903,-0.036889195,0.013265359,0.009832585,0.0069338204,0.018761968,0.12272768,0.0049304245,0.13076675,0.045935273,0.12899922,0.07836038,0.103799365,0.019666184,0.024146676,0.07066715,0.11327195,0.0637187,0.12020607,0.0022869348,-0.0038662672,-0.053410314,-0.01902082,0.07475897,-0.0044322014,0.06540644,-0.003939557,0.09509541,0.058060456,0.057869364,0.054905403,0.040513813,-0.034102846,0.022890318,-0.015517366,0.02496851,0.014267611,8.6638785e-05,0.00021885065,3.247084e-05,5.665776e-05,0.0,11.484375,12.919922,139.24805,67.4707,1658.0566,1236.0059,1798.7402,-0.013877803,-0.0056527657,260.9898,657.52594,0.46280366,0.59737426,2275462.0,4021736.0,-0.9901396,-0.4582898,-11.3307705,-1.9396219,0.0005381346,0.0003649424,0.18912598,0.46814433,-0.00025824519,0.00091842434,-0.5738357,-0.3575322,0.032741167,-0.29530677,-1.8960053,-1.9379667,-0.4115347,0.46952707,-0.8847393,-0.18209802,-1.3381497,-3.2817535,-0.23661128,-0.2689216,-0.58433115,-1.7924833,-2.6012325,-0.36872178,1.3912464,0.25270241,0.18523805,-0.6891452,-0.23728089,1.0862843,-0.1729154,-0.3720091,-2.4478238,-0.34953317
