file,start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.670000,0 days 00:00:08.730000,0.0019118561,-1.40500215e-05,-5.932508e-07,-4.2710426e-06,-8.671318e-06,0.0010454238,-0.018006533,-0.0910645,-0.00201126,-0.004965277,-0.0054215877,0.0012648434,0.0039532064,-0.037733503,0.0133753,-0.22384636,-0.31103644,-0.23079643,-0.2952612,-0.3709606,-0.42557335,-1.3473742,-1.70937,-0.8730176,0.06431236,1.192879,0.7884563,0.38314462,0.18997034,0.4856493,0.26560107,0.18267551,0.01465553,-0.03714011,-0.04429828,-0.041784845,0.021288559,-0.012092793,-41.666664,-31.25,109.375015,94.79167,-0.016422458,-0.4908142,0.031554412,86873.414,0.031529833,-0.23121357,0.003892665,-0.013495153,-0.008601082,-1.2502306,3.21801,7.563073,-5.9027305,-5.1281943,0.90722865,2.515887,-6.2447815,-3.0137916,8.971318,1.3287462,1.061568,-0.036616325,-1.7714325
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.680000,0 days 00:00:08.740000,0.002612577,-1.095384e-05,9.557942e-07,-2.102184e-06,-6.133137e-06,0.00064853975,-0.022647643,-0.15126891,-0.0016892813,-0.004652778,0.000105468185,0.0069380077,0.013233215,0.013470525,0.077086456,-0.06839504,-0.6353604,-0.6721158,-0.3270046,-0.33790714,-0.36209893,-1.1011901,-1.6262143,-1.024899,-0.2546115,0.7364393,0.8064181,0.28736168,-0.14038925,0.32653514,0.26803154,0.20951149,0.010370338,-0.052905988,-0.039482962,-0.045919172,0.030790526,-0.00654077,-40.625,-41.666668,45.833324,50.0,-0.0004286021,-17.708643,0.032212067,59722.438,-0.005537212,-0.2401497,0.0024889472,-0.02314644,-0.0071885413,-0.22586079,3.5789382,7.0249953,-3.3510156,-3.5242507,-1.6646839,-1.2878522,-6.948775,-1.7398621,6.7837324,1.6489605,1.2433277,0.9267933,-2.60439
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.690000,0 days 00:00:08.750000,0.00269678,-7.779682e-06,1.5344802e-06,1.01023524e-07,-4.677222e-06,0.00016060773,-0.02919783,-0.18069911,-0.0011753828,-0.004166668,0.0035002336,0.011954099,0.026031062,0.077829294,0.0959536,0.021859217,-0.74222535,-0.862412,-0.30281907,-0.26305348,-0.27414015,-0.70843637,-1.115308,-0.9346655,-0.4620529,0.123412706,0.62574834,0.14983635,-0.3839089,0.040249586,0.21913159,0.10038986,-0.009881878,-0.05054586,-0.033617407,-0.0510071,0.02984936,-0.0067027686,-36.458336,-40.625,-169.79167,1.0416992,0.013054441,-52.668346,-0.024746705,9859.544,0.088195585,0.17601505,0.0010257829,-0.041237958,-0.005249663,0.5313343,2.9774928,5.1369796,-0.7515236,-2.4572632,-2.952672,-5.290489,-7.8064413,-1.0104195,2.9334354,1.200281,0.5696877,2.2058218,-2.5854888
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.700000,0 days 00:00:08.760000,0.0023491278,-9.050577e-06,2.075919e-06,5.652259e-07,-2.2960928e-06,-0.0005929834,-0.036928963,-0.20598178,-0.0012695075,-0.002256947,0.0029273399,0.013654554,0.036327742,0.15055944,0.07151604,0.0023737191,-0.68076664,-0.8285965,-0.25349787,-0.19091082,-0.19147953,-0.38626724,-0.58418083,-0.765549,-0.6224701,-0.3914308,0.28803843,-0.012386036,-0.51496327,-0.31872335,0.09949641,-0.11579039,-0.040987037,-0.03290575,-0.031636585,-0.05787926,0.020656543,-0.009608597,-37.500008,-34.374992,-300.0,-114.58333,0.0121369865,-82.10416,-0.054222487,-34491.355,0.240782,0.92295283,0.00071883353,-0.057016034,-0.0056051016,0.9364231,2.49399,3.3370767,0.59320563,-2.034761,-3.2292886,-7.0434213,-7.5871058,-0.15235749,-0.43892783,0.16285281,0.6174862,3.423819,-1.9663712
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.710000,0 days 00:00:08.770000,0.00181094,-1.4450121e-05,1.9601318e-06,8.156154e-07,-1.8225992e-06,-0.0076523754,-0.052860856,-0.23007528,-0.002095192,-0.00020833313,-0.00045370907,0.008204537,0.03350319,0.20809464,0.031171823,-0.09168341,-0.5278487,-0.66083103,-0.19528899,-0.13940641,-0.13127008,-0.20376234,-0.24571279,-0.59822166,-0.7487007,-0.693046,-0.101666644,-0.16832428,-0.55875623,-0.6392734,-0.06536422,-0.31489918,-0.07438938,-0.016261846,-0.032880224,-0.054890156,0.0027094812,-0.0123289125,-41.666664,-34.375,-251.04167,-271.875,-0.0035690367,-93.469444,-0.06827803,-68508.67,0.37534317,1.7702417,0.002364495,-0.061594255,-0.009558579,0.88658905,2.425265,1.0728279,1.0405592,-2.319442,-1.9316765,-5.713601,-5.8721476,0.15946141,-1.5718611,-0.7014146,2.41385,3.6766853,-0.057954848
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.720000,0 days 00:00:08.780000,0.0002941539,-2.1642356e-05,2.246718e-07,2.2570345e-07,-1.3005683e-06,-0.017296854,-0.07133615,-0.2502946,-0.0033516262,0.00031250194,-0.0028426193,-0.0018933595,0.011563644,0.20669532,-0.008669066,-0.19990806,-0.36924815,-0.44812298,-0.14921558,-0.11588224,-0.10104289,-0.122790396,-0.10749902,-0.46543294,-0.80666524,-0.8234304,-0.449789,-0.30892566,-0.57799083,-0.83840495,-0.2422386,-0.40690088,-0.0908524,-0.011677921,-0.03522691,-0.04126662,-0.01353962,-0.011769493,-36.458332,-28.124996,-105.20833,-425.0,-0.017116038,-85.424545,-0.0832572,-94399.95,0.5067235,3.4529164,0.004185248,-0.05288654,-0.013791913,0.93538857,2.5212667,-0.98579633,1.6737585,-1.856823,-0.6266931,-2.0458148,-2.7711368,2.9940724,-0.6215423,-0.74123394,2.890918,2.983402,2.3502789
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.730000,0 days 00:00:08.790000,0.0,-2.4489858e-05,0.0,0.0,0.0,-0.027065746,-0.09047721,-0.26624432,-0.00497047,-0.0014236092,-0.0030576452,-0.013494137,-0.021835709,0.12201941,-0.046776127,-0.26876894,-0.2519517,-0.2692839,-0.12352836,-0.11670599,-0.094386145,-0.09567896,-0.10709362,-0.36629543,-0.7653939,-0.87948287,-0.68824387,-0.44486588,-0.61722815,-0.88881314,-0.397098,-0.39950824,-0.09122095,-0.025797212,-0.03761018,-0.030251348,-0.02760202,-0.009938376,-19.791668,-16.666672,-9.375,-434.375,-0.023597982,-63.932842,-0.067988515,-97722.13,0.50359154,4.107425,0.006098715,-0.035689313,-0.018000012,0.94613683,2.2207713,-2.852492,2.5426183,-1.240783,0.22460175,1.0338405,-0.9123494,4.5658965,0.75680417,0.46443644,1.5444952,1.3626528,2.6805272
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.740000,0 days 00:00:08.800000,0.0,-2.2195281e-05,0.0,0.0,0.0,-0.026791947,-0.095601976,-0.27114406,-0.0061034732,-0.0044444427,-0.002735716,-0.024383249,-0.052107714,-0.02015848,-0.093804754,-0.28560323,-0.18747428,-0.16353196,-0.109223746,-0.11693351,-0.08684664,-0.08547418,-0.15338121,-0.27870733,-0.6461304,-0.88607454,-0.7895535,-0.56072456,-0.6487031,-0.80422944,-0.4982017,-0.3535025,-0.0810805,-0.05199989,-0.04011314,-0.029065734,-0.035134226,-0.006779746,-3.124997,5.208331,5.2083373,-187.49997,-0.018707516,-22.023266,0.015684772,-51440.55,0.24708149,2.8342862,0.0070854276,-0.009990829,-0.018811531,0.544989,0.9747092,-3.7168453,3.237207,0.47472763,0.6534155,2.7439065,0.39138573,3.8710892,1.001505,2.5130966,0.53422844,-0.43218416,1.3914198
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.750000,0 days 00:00:08.810000,0.0,-1.2929893e-05,0.0,0.0,0.0,-0.016832119,-0.08432267,-0.25347677,-0.006212295,-0.005868055,-0.0040687956,-0.030708557,-0.06158023,-0.15276484,-0.1389916,-0.2609159,-0.16282412,-0.12873833,-0.09058391,-0.09904542,-0.07410167,-0.07828875,-0.17806211,-0.1935676,-0.4976067,-0.8068954,-0.7409681,-0.6162286,-0.61189616,-0.62338907,-0.51133996,-0.2971179,-0.07295258,-0.07415642,-0.045414973,-0.0381886,-0.03291983,-0.0039463304,11.458338,15.625,7.2916627,21.874994,-0.016679663,6.8916807,0.06773736,-4461.1313,-0.012685609,0.8648497,0.00640745,0.005478704,-0.0158774,0.27784806,-0.019632388,-3.3387775,3.0753582,1.9873482,0.48033944,3.257481,-0.055556677,0.46361598,0.49251097,2.6190386,-0.08166857,-1.7603337,-1.7744089
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.760000,0 days 00:00:08.820000,0.0,-2.6360094e-06,0.0,0.0,0.0,-0.0067657493,-0.0654939,-0.21215394,-0.0049852543,-0.005312501,-0.0062895613,-0.0317218,-0.049800776,-0.21654448,-0.16376933,-0.22716002,-0.15976422,-0.12420289,-0.06016781,-0.061000668,-0.060670394,-0.07740423,-0.16029039,-0.11100372,-0.35917336,-0.6436892,-0.6016509,-0.57293457,-0.5003052,-0.42139357,-0.42603046,-0.22961469,-0.070470124,-0.08346517,-0.05254688,-0.044938575,-0.024386453,-0.0018726749,-6.249994,2.0833344,1.0416687,138.54166,-0.0156793,9.022351,0.11222093,30871.932,-0.24428532,-1.3689607,0.0046287538,-0.0009817958,-0.010573906,0.21865368,-0.25467005,-2.3609834,3.324247,3.6172128,0.097386934,3.9037201,-0.29790527,-3.016675,0.18103275,2.443006,0.87613153,-2.2332964,-2.7656353
