file,start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.390000,0 days 00:00:08.450000,196.44135,0.7893055,0.002901433,0.02399452,0.10263123,11.839307,0.5822074,3.4645252,0.028873786,0.08958334,0.12052417,0.54550314,0.96698713,1.1976392,1.7027979,4.2149982,4.083628,2.3984118,2.359086,2.0476933,2.795644,3.4187746,4.4002843,9.015216,9.968915,8.416925,5.908062,8.39077,7.23128,2.7202513,2.705537,1.7798506,1.1718155,0.9939599,0.83837605,0.6847245,0.066060245,0.01954464,437.5,583.3333,614.5833,2156.25,0.08409769,820.4924,4.0121946,559415.7,1.7703118,5.3046126,-0.016086796,0.7011679,0.041350704,30.196243,-17.070463,34.19273,-6.909325,-48.895924,-12.106404,-2.550749,18.541779,7.892918,-5.4299293,7.7456965,-18.407852,-37.213734,-1.8092571
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.400000,0 days 00:00:08.460000,196.56047,0.7742815,0.0025902388,0.0032139216,0.048999906,13.338817,0.56029177,3.4632933,0.029276373,0.078819446,0.11961598,0.54271156,0.93833995,1.2808157,1.798796,4.758527,4.5575795,2.143213,2.0555058,1.8189715,2.6817734,3.191368,3.613414,7.7186813,10.042048,8.442879,5.357633,8.438292,9.019829,3.0126925,2.8694565,1.8450589,1.2182428,1.0410463,0.86088973,0.678247,0.07244641,0.015369055,427.08334,583.3333,604.1667,1645.8334,0.088271655,732.29596,3.848357,471242.62,2.3091736,8.183017,-0.017367437,0.6459842,0.04382633,29.75942,-12.688905,35.99763,-9.379195,-51.50947,-11.355027,-5.948929,17.97627,9.196087,-2.4990118,7.161324,-27.183264,-37.78341,0.42813683
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.410000,0 days 00:00:08.470000,196.88493,0.7726698,0.0025669688,0.001882555,0.050768573,12.574386,0.514606,3.1890533,0.02825863,0.070138894,0.12550266,0.53252697,0.9104938,1.3065795,1.8340036,4.6702785,4.434983,1.8639013,1.6354656,1.5454935,2.423152,2.747687,2.7788107,5.6547112,8.83545,7.7618313,4.7858253,7.6332307,9.620439,3.2231834,2.8433821,1.8393663,1.2486266,1.0699898,0.88694364,0.7035234,0.059866656,0.010087613,302.08334,500.0,583.3333,1135.4166,0.09532141,608.37286,3.9262848,412499.12,2.837475,11.760228,-0.016432786,0.54735106,0.03845641,29.661453,-6.0942035,39.775204,-9.857907,-47.329803,-6.284149,-7.944187,18.877932,10.95341,7.2915606,7.944294,-28.552681,-32.56959,4.5234447
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.420000,0 days 00:00:08.480000,197.42247,0.7734365,0.003950997,0.0017094685,0.07429103,11.708533,0.46888566,2.8029234,0.027119696,0.063194446,0.14302285,0.5338157,0.9057091,1.3013264,1.8079247,4.1154594,3.909621,1.6294779,1.2940665,1.3651608,2.1680505,2.2947304,2.158417,3.785654,6.9439244,6.6678176,4.3787065,6.463056,8.872663,3.5029984,2.813369,1.7993039,1.2644187,1.0809416,0.92052084,0.75585055,0.047545988,0.005371598,187.5,416.66666,562.5,614.5833,0.1157541,483.67163,3.949029,317113.34,3.7402165,19.76328,-0.015224253,0.45250723,0.032961152,29.434927,0.05672455,40.11223,-12.169709,-41.86636,-2.3819358,-14.740941,12.843825,7.967785,11.878093,4.7246146,-29.465452,-25.148376,0.9152387
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.430000,0 days 00:00:08.490000,197.96552,0.7725269,0.018611163,0.008693584,0.09508326,10.349061,0.43301645,2.4196231,0.025984928,0.057986114,0.16104414,0.53911155,0.9126772,1.3079396,1.7834357,3.3865757,3.2345283,1.4050041,1.1650332,1.3167895,1.9371462,1.936521,1.7458664,2.4363773,4.9494243,5.433784,4.130649,5.3084507,7.3123336,3.7938416,2.840538,1.7813479,1.258495,1.0792918,0.9451494,0.8088415,0.04064913,0.003110465,177.08333,354.16666,510.41666,604.1667,0.10053483,418.74765,3.878604,242627.52,4.708038,31.621048,-0.013964665,0.40487227,0.029586816,29.604736,4.0780625,37.055485,-15.289276,-36.2477,1.321957,-18.090948,4.596231,3.9802315,14.493908,2.052479,-20.955109,-16.434593,-4.4840646
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.440000,0 days 00:00:08.500000,197.9801,0.75935197,0.01994412,0.016876759,0.09883938,10.912427,0.39955902,2.1032178,0.02497903,0.053819448,0.16505247,0.53715366,0.91534495,1.336,1.7984881,2.667403,2.5665052,1.2136353,1.1824913,1.3321867,1.7325755,1.7099699,1.5011572,1.6265384,3.2959652,4.2384033,3.9403362,4.422512,5.694996,3.9789057,2.852924,1.8072339,1.2675173,1.0786389,0.9775918,0.84413284,0.03940041,0.0017995635,187.5,322.91666,458.33334,541.6667,0.085439,383.9519,3.6140413,172301.62,5.941461,47.88176,-0.012917998,0.38501552,0.027044913,28.89031,7.1770954,34.45959,-16.146734,-32.971634,-1.1383983,-26.37618,-3.546341,2.3537343,9.0032835,-3.6574442,-18.714706,-10.623921,-7.6648808
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.450000,0 days 00:00:08.510000,197.29616,0.7425766,0.022142127,0.018189022,0.0853121,12.236264,0.36267385,1.8468661,0.023554051,0.05138889,0.15385506,0.5273669,0.90828776,1.3535093,1.8044262,2.0375087,1.9799477,1.0857401,1.256261,1.3710159,1.5669899,1.6478206,1.3682185,1.225274,2.1939023,3.2516167,3.6200159,3.7094543,4.362421,3.8796215,2.713609,1.8115339,1.2774689,1.0740943,0.9857982,0.8527627,0.03314426,0.001212902,187.5,281.25,406.25,479.16666,0.07348843,337.68964,3.4219258,124430.23,7.2765307,74.91953,-0.012236022,0.34576926,0.025304059,29.702791,8.329503,32.43683,-10.977585,-25.528727,-0.11648369,-29.712671,-7.183449,0.44900656,5.889879,-4.840391,-13.341256,-6.5504646,-2.2381392
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.460000,0 days 00:00:08.520000,196.59517,0.73797584,0.01058045,0.011578194,0.08928484,13.832351,0.32022062,1.6217003,0.021890877,0.048611116,0.14337727,0.5082494,0.87019044,1.3134767,1.746984,1.4747738,1.4646174,1.0561818,1.2902452,1.354464,1.46947,1.6633762,1.3203737,1.0220321,1.598094,2.5693505,3.088517,3.0817776,3.4124367,3.4725704,2.3724685,1.7392875,1.2914633,1.054356,0.9557646,0.8303104,0.023583217,0.0008176882,177.08333,229.16667,385.41666,416.66666,0.07493214,297.44565,3.335273,99901.055,7.9777412,93.77493,-0.010327923,0.30742604,0.020024767,30.208868,8.7111435,30.06607,-3.7629917,-20.051882,1.6541029,-27.364904,-11.576947,-1.4445173,-0.089269795,-5.431009,-12.313125,0.106902756,7.3686333
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.470000,0 days 00:00:08.530000,196.80792,0.7446146,0.02216953,0.008295632,0.1343021,13.296323,0.2844509,1.4171633,0.020096233,0.046527777,0.14217055,0.48824978,0.8239765,1.1977854,1.5912989,1.0254918,1.0457476,1.0629592,1.2701426,1.3222368,1.4187279,1.6705822,1.3222626,0.9255137,1.3165332,2.131563,2.5051935,2.4569478,2.663594,2.88799,1.9521791,1.5888232,1.3128494,1.0297343,0.90196174,0.7917335,0.015114495,0.0005737035,177.08333,218.75,333.33334,406.25,0.07084936,264.94855,3.2048483,76092.57,9.254311,131.87776,-0.008718683,0.27631214,0.016365618,30.642935,9.210404,26.900137,5.019906,-14.352169,3.13819,-20.65927,-16.868593,-5.6425576,-1.1714672,-3.5877674,-7.092973,2.7950137,5.4491687
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:08.480000,0 days 00:00:08.540000,197.63908,0.75391895,0.03390761,0.024289591,0.1443096,12.994194,0.26542673,1.2487388,0.018391276,0.04479167,0.1487415,0.46340907,0.7624983,1.0482334,1.3789387,0.7308999,0.75208354,1.0569383,1.2535424,1.2907072,1.380579,1.626273,1.3064276,0.9202451,1.2393246,1.8940306,2.069828,1.8908644,2.0141478,2.2546704,1.5972914,1.4388884,1.3195221,1.0161234,0.8594206,0.753581,0.011399724,0.00052165013,177.08333,218.75,322.91666,406.25,0.058956664,264.56046,3.1624696,77418.945,9.190284,133.15288,-0.0070564817,0.27521244,0.0110296095,30.1673,9.182868,25.075872,12.861491,-16.480597,-0.20727761,-13.753062,-21.097412,-9.813438,0.85673505,-2.7027054,-6.440294,3.6272469,3.0615685
