file,start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.200000,0 days 00:00:07.260000,-0.0010736727,-1.2670833e-06,0.0,-6.261925e-07,3.0721665e-06,0.0002738519,-0.00042948723,0.0070056976,0.0007039155,0.00083144347,0.008811974,0.027555471,-0.0060077845,0.003450221,0.00082811416,-0.016606644,-0.024246972,0.012905747,0.046390243,-0.0061374367,0.011476827,-0.013046312,-0.025820082,-0.016960448,0.05131734,0.03651595,0.016324282,-0.055686228,0.0017538726,0.049186666,0.029996354,-0.01037215,0.017427504,0.024922688,0.004172939,0.013995916,-0.00021204985,-5.570396e-06,4.3066406,0.0,-8.613281,-30.146484,0.0034966357,-15.099307,-0.23284645,-53941.977,2.340409,140.7728,-0.00042411833,-0.012141417,0.0011917042,-0.18266888,0.40628737,1.2066027,1.0666552,4.0017138,1.5602872,0.84272635,-0.18975583,-0.96292573,1.6416156,3.1910913,-1.7931885,-0.6206042,0.07554169
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.210000,0 days 00:00:07.270000,-0.0008085526,-1.5033145e-06,0.0,0.0,-9.167119e-06,-0.00014045784,0.0018157631,0.009863031,8.971677e-05,0.0001385739,0.00805212,0.029670566,-0.0070219547,-0.015182445,0.0049924282,-0.020322377,-0.022046203,-0.010126561,0.03292864,0.036688574,0.043277394,-0.017683124,-0.011380714,-0.016591411,0.056448214,0.034895767,0.007499623,-0.035161607,0.025097216,0.06635365,0.03333815,0.0013117194,0.0176144,0.02283833,-0.0070501687,-0.0020016194,-7.810754e-05,1.7213766e-05,-2.8710938,0.0,4.3066406,2.8710938,0.002360527,2.1219146,-0.009228086,10575.615,-0.2521345,-1.9083984,-9.200231e-05,0.0009457067,0.00013620663,-0.28428632,-0.88382185,0.38616163,0.78038275,2.3754468,0.33880624,-1.1359661,-1.525485,-0.5696074,0.8407078,3.8454452,-0.4300931,-2.493894,-1.702995
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.220000,0 days 00:00:07.280000,-0.00019483756,-8.427508e-07,-3.902458e-06,0.0,-8.48827e-06,-0.00064481545,0.0016449497,0.015521812,-0.0005298229,-0.0006802719,0.0017518416,0.01241501,0.00059965847,-0.026335582,0.024286827,-0.0073246807,-0.014149675,-0.01936068,0.015649736,0.077331215,0.06393079,0.0019942163,0.021625275,0.022774685,0.06189332,0.03132998,0.0069533587,0.0022832335,0.037588518,0.05550275,0.018411327,0.004736781,0.013206887,0.015814055,-0.007398027,-0.011943841,4.9175647e-05,4.45669e-05,-8.613281,-2.8710938,21.533203,53.115234,0.0011514466,27.057156,0.23312822,96705.7,-3.3497574,-176.89534,0.00042553735,0.020724487,-0.0010671366,0.06257095,-2.2153578,-1.8222249,1.1062596,-1.3131728,-3.0421724,-2.5614636,-1.8528006,-0.22981095,-0.2026021,3.2767386,1.553851,-1.2930171,-1.1905731
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.230000,0 days 00:00:07.290000,0.0005351125,-4.6622733e-07,-3.9546353e-06,-2.502798e-06,-8.588411e-06,-0.0008530576,0.001890862,0.018879067,-0.0005875984,-0.0015369108,-0.006764993,-0.01742723,0.0040344177,-0.020721817,0.04805057,0.013081297,-0.0036731125,-0.008851093,0.011175799,0.100999795,0.062487435,0.03586495,0.06053924,0.079541214,0.0636239,0.029183,0.014661717,0.015566861,0.019797837,0.013111961,-0.009473455,-0.003418994,0.0029943467,0.004308331,-0.0029901029,-0.014845192,0.00012026619,4.8703085e-05,-14.355469,-10.048828,15.791016,54.55078,-0.0027961943,21.260464,0.22151363,78753.71,-3.741099,-209.09953,0.00054277555,0.015220173,-0.0015310769,0.5322229,-2.4578278,-3.3561249,0.4601658,-3.09276,-4.095105,-1.0736411,-1.6955783,0.2786425,0.43019652,1.8004164,3.138595,1.2429485,-0.107738994
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.240000,0 days 00:00:07.300000,0.0006387892,8.593632e-09,1.9165323e-06,-4.9976784e-06,-7.1758627e-06,-0.0006664425,0.0021085977,0.017775845,-0.00017539319,-0.0016250942,-0.010110816,-0.03834336,0.0024495125,0.00013225972,0.06254129,0.03519363,0.015757438,0.017772775,0.026631927,0.10194051,0.040223192,0.061189853,0.08259316,0.10511415,0.045862794,0.027781552,0.024281645,0.0012902736,-0.016440403,-0.035786092,-0.037713706,-0.014000404,-0.011974621,-0.008583057,-0.0015479147,-0.014082658,0.00020132776,2.5310723e-05,-8.613281,-12.919922,0.0,22.96875,-0.00062031223,1.6308136,0.038045146,5.54375,-1.0460279,-66.629105,0.0002573379,0.0005025983,-0.0008476875,1.207539,-1.1718096,-3.0096753,-0.7842661,-2.5093799,-2.0374432,0.38822454,-0.44583264,0.81644917,0.5730128,-0.007839585,2.9620156,2.6807353,0.33153844
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.250000,0 days 00:00:07.310000,0.000222481,-2.2482156e-07,3.8262842e-06,0.0,-1.2649764e-05,-0.00037030748,-0.0019268632,0.011315769,0.0002914255,-0.00057949097,-0.005847808,-0.03781876,-0.0027010322,0.017938703,0.051282473,0.046343923,0.03966148,0.038100075,0.04421736,0.08007488,-0.0011548996,0.04949715,0.07026167,0.07124181,0.0058561205,0.027157623,0.027175039,-0.013883591,-0.0377647,-0.056674533,-0.042664908,-0.01727879,-0.021189857,-0.0195841,-0.0075128675,-0.0105217155,6.379181e-05,-1.9701576e-05,-2.8710938,-8.613281,-24.404297,-25.839844,0.0035193893,-21.404043,-0.15021841,-64378.375,2.3914266,127.17934,-0.00015208583,-0.018015869,0.0001408853,0.952602,0.55935824,-0.86247414,-1.3848829,-0.22547555,1.8429476,1.9573342,1.0874377,1.0540192,1.0273007,-1.3388482,1.4838884,1.2186075,-0.28797242
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.260000,0 days 00:00:07.320000,-0.00026999583,-1.4498782e-07,0.0,0.0,-1.017555e-05,-9.553109e-05,-0.0068070726,-0.00014725327,0.0005141647,0.00050390523,0.0029668235,-0.017324949,-0.0011309147,0.019359404,0.017824095,0.04170168,0.053040087,0.037727464,0.049921732,0.039933182,-0.039843082,-0.00028077365,0.013533736,-0.01011802,-0.03874121,0.018127704,0.016406083,-0.0053399624,-0.040700607,-0.043993242,-0.022202527,-0.02056306,-0.029737491,-0.022932481,-0.015344018,-0.006118232,-9.0933173e-07,-5.8561604e-05,1.4355469,1.4355469,-31.582031,-54.55078,0.00553229,-33.239563,-0.2111539,-100102.625,4.66657,254.96526,-0.0003647414,-0.026761467,0.00062451296,0.92391986,2.190888,0.786856,-0.8010998,1.0690032,4.1363144,1.4438651,1.2270111,0.46388283,0.5631113,-1.6430575,-1.2227252,-0.22539839,-1.2725357
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.270000,0 days 00:00:07.330000,-0.00050888496,1.5471338e-06,9.369854e-06,0.0,-1.0258995e-05,0.00023526682,-0.010238126,-0.015258605,0.00039806752,0.0014235323,0.0098511,0.007077202,0.0066631613,0.006750253,-0.015556032,0.024343902,0.04480647,0.021947796,0.03019979,-0.015624046,-0.06676207,-0.05334716,-0.0630246,-0.09149967,-0.06612541,-0.0020011782,-0.01148054,0.013773203,-0.037078023,-0.025570858,-0.0008501232,-0.0364378,-0.037466966,-0.018790603,-0.019751465,-0.0007707059,-7.622033e-05,-6.610715e-05,2.8710938,5.7421875,-21.533203,-51.679688,0.0046097683,-27.47292,-0.14062652,-77855.98,4.8288393,283.48242,-0.00036825793,-0.022112835,0.00033884658,0.8282955,2.9849114,0.8895148,0.19399491,0.6555495,3.6587358,0.92149127,0.87565565,0.44112173,0.18447478,-1.197492,-2.5944147,-0.39294904,0.1769362
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.280000,0 days 00:00:07.340000,-0.0002943902,3.255086e-06,1.7714272e-05,1.1851672e-05,1.2641991e-06,0.0004756596,-0.010054732,-0.026936252,6.389413e-05,0.0015998989,0.009751553,0.018627904,0.012071175,-0.008011329,-0.027374167,0.0062610386,0.023564946,0.005472547,0.0033120215,-0.06819098,-0.07085803,-0.078706525,-0.12512782,-0.13402693,-0.062197108,-0.02360155,-0.037542246,0.019506961,-0.042029835,-0.020833725,0.011098969,-0.053431742,-0.035896838,-0.0050889375,-0.017639333,0.0005472541,-9.57444e-05,-5.032146e-05,2.8710938,2.8710938,-2.8710938,-14.355469,0.003499826,-10.257242,-0.0097362045,-5902.6797,2.1252625,133.1623,-0.00011865057,-0.008178334,-0.00032250863,0.51254576,2.3749363,-0.5357483,-0.57206804,-0.53075796,1.0999019,1.1744597,-1.1453072,0.24956422,0.49921912,-0.22716793,-3.044059,0.7984422,1.0439259
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:07.290000,0 days 00:00:07.350000,-4.8524213e-05,3.788051e-06,2.6024916e-05,1.7707154e-05,1.7041833e-05,0.00058755075,-0.008388813,-0.030007135,-0.000402925,0.001184177,0.003785193,0.0146401655,0.010762411,-0.013601532,-0.014097935,-0.0022578835,0.006230527,0.0015731335,-0.005922121,-0.09361728,-0.05711053,-0.06806587,-0.14374784,-0.13556547,-0.04261439,-0.033711344,-0.04937799,0.0029800057,-0.04929926,-0.02892078,0.0050677536,-0.05815638,-0.02484333,0.011474949,-0.011927557,-0.003862226,-9.546023e-05,-2.6504242e-05,4.3066406,-1.4355469,11.484375,10.048828,0.003399428,6.1839614,0.08643384,56737.406,-0.6208841,-33.087074,0.00012329253,0.0055213524,-0.0006751061,0.32388133,1.4337455,-1.6882862,-1.4267962,-0.84685165,0.05634594,1.2236555,-2.4464417,0.5035898,0.5274204,0.1294558,-2.238268,1.6164118,1.694876
