,F0final_sma,F0final_sma,voicingFinalUnclipped_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterLocal_sma,jitterDDP_sma,jitterDDP_sma,shimmerLocal_sma,shimmerLocal_sma,logHNR_sma,logHNR_sma,audspec_lengthL1norm_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_RMSenergy_sma,pcm_zcr_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[1],mfcc_sma[2],mfcc_sma[2],mfcc_sma[3],mfcc_sma[3],mfcc_sma[4],mfcc_sma[4],mfcc_sma[5],mfcc_sma[5],mfcc_sma[6],mfcc_sma[6],mfcc_sma[7],mfcc_sma[7],mfcc_sma[8],mfcc_sma[8],mfcc_sma[9],mfcc_sma[9],mfcc_sma[10],mfcc_sma[10],mfcc_sma[11],mfcc_sma[11],mfcc_sma[12],mfcc_sma[12],mfcc_sma[13],mfcc_sma[13],mfcc_sma[14],mfcc_sma[14]
83,214.68225,214.48424,0.86357933,0.90162784,0.0071715345,0.00842703,0.005077897,0.0149287805,0.13730685,0.06768646,9.140057,11.836577,1.6246647,3.1608574,3.6573842,4.6550584,0.043559697,0.11021039,0.050894435,0.05253212,0.12957807,0.12605225,0.3207753,0.46631885,0.8247927,0.85179085,0.9298048,1.0554,1.4443593,1.7947129,2.2126367,3.1140926,4.225245,6.618746,5.9003015,8.722208,7.61688,10.613319,3.871137,6.149981,3.4983513,5.166799,4.5320435,6.629375,6.593983,9.541448,7.3683143,9.963719,5.871843,7.340821,4.6224937,5.010292,4.7144237,4.9788747,6.5534897,6.6887226,7.146143,8.272202,7.1251755,7.968245,4.664252,5.287126,2.165299,2.041289,0.9012012,0.99544436,0.65768313,0.611565,0.56417066,0.48866656,0.637609,0.534323,0.06132537,0.48213634,0.2017349,1.7075258,775.1953,760.83984,861.3281,947.46094,1564.7461,1579.1016,,,0.27069378,0.65553635,1128.8231,1160.5411,4.0278335,4.329418,797433.94,504509.03,7.8022523,2.826662,112.81907,37.75567,-0.08477497,-0.55925685,0.95238346,0.9617122,0.37192455,2.5976164,30.91043,30.95225,-37.219864,-40.548416,13.615642,12.114589,-15.649011,-21.777246,-6.6891828,-3.310527,8.339053,-2.078905,1.8713579,-10.236249,30.487967,25.581718,-17.438318,-19.589201,-22.920616,-28.378199,-19.405842,-19.627645,20.124556,6.344274,-4.2374783,-14.3564,-0.9286551,-11.393569
84,214.51741,214.61519,0.8649175,0.90277696,0.003331403,0.0038672928,0.0042660255,0.0020404186,0.14302976,0.08273124,10.117923,13.483139,1.5282288,2.9459379,3.5336611,4.3750095,0.039906487,0.10021027,0.051398337,0.049886625,0.12307966,0.11699358,0.28004393,0.45018518,0.64197373,0.8150374,0.8046344,0.9501061,1.219652,1.5327269,1.7776295,2.4723127,3.4283106,5.1893106,5.9347115,7.8919997,7.839016,9.792063,4.1484046,6.619501,3.6471453,5.6270885,5.02066,7.234595,7.137449,10.2580595,7.493055,9.892402,5.182314,6.267881,4.475288,4.5796533,4.8282413,5.002198,6.717509,6.7620444,7.045208,8.04285,5.75285,6.1989784,3.6461105,3.966674,2.2002268,1.7812468,0.86305183,0.91478986,0.59888965,0.52859575,0.4860493,0.39061812,0.5836846,0.47234067,0.037547085,0.3415457,0.22647373,1.8744627,846.97266,832.6172,1076.6602,1162.793,1708.3008,1737.0117,,,0.26483363,0.6120276,1217.4286,1269.8444,4.015187,4.354567,708198.7,495787.84,7.1291223,2.5532439,109.95618,36.74898,-0.07173563,-0.44118047,1.0086521,1.0286214,0.31605992,2.0247688,30.151907,30.880302,-39.11484,-42.000607,11.619049,10.686137,-11.679482,-18.768438,-1.3767225,0.95008296,9.918734,-2.100788,-3.5200043,-18.22831,30.756304,24.880892,-7.3403993,-10.866421,-23.43212,-29.157867,-16.624052,-21.196,27.131964,11.584308,1.265261,-17.887186,2.8857887,-8.240944
85,214.77385,215.21655,0.8611374,0.9000675,0.0019164704,0.0024929456,0.0036996093,0.0022934002,0.07940542,0.078525275,10.458686,13.710125,1.376047,2.6856163,3.17743,3.8433144,0.035365194,0.09065112,0.049886625,0.045351475,0.12252948,0.1074967,0.24559204,0.4238503,0.49357867,0.76477647,0.6962171,0.8569917,1.0356902,1.3416972,1.3840135,2.0160382,2.4913685,3.9128115,5.2495346,6.331075,6.8374734,7.7531056,4.0955434,6.4987106,3.585364,5.5872607,5.343534,7.4620395,7.4238935,10.237002,6.692068,8.577281,4.1132703,4.836205,3.9077828,3.7713945,4.415177,4.5023904,6.113413,6.170468,6.676624,7.5374393,4.490745,4.636396,2.7520177,2.9096582,2.0677009,1.5250701,0.8302558,0.8855939,0.5625205,0.49585605,0.45059648,0.3501673,0.53666675,0.43539718,0.0202246,0.24504508,0.20838295,1.6168703,861.3281,775.1953,,,,,,,0.26719806,0.5941569,1268.9933,1274.1215,4.089519,4.3954244,673162.7,485577.34,6.69443,3.0852592,107.87917,45.642597,-0.051990744,-0.33390617,1.0373684,1.035729,0.22480476,1.5140003,28.731081,30.114418,-38.570354,-41.11137,9.764644,6.679867,-5.056941,-18.00228,5.4131265,3.529602,11.865964,-3.119787,-10.086464,-23.248459,27.234606,19.959417,0.1418082,-0.51145554,-22.779083,-29.798828,-15.359012,-22.759768,28.835632,7.859242,6.642662,-19.139166,8.083307,-7.799374
86,215.66675,216.20726,0.8506312,0.89401263,0.0023179993,0.0019955311,0.0034424476,0.0021304085,0.10438004,0.11124007,9.777427,13.245797,1.2484871,2.4441807,2.7594612,3.2750502,0.0313147,0.08160796,0.047745023,0.03968254,0.12643611,0.101036675,0.21979682,0.38095835,0.39975262,0.6771979,0.62926215,0.77184135,0.9289319,1.2014381,1.0827013,1.7360345,1.7754718,3.1925614,4.2827535,4.854688,5.403524,5.825216,3.843336,6.003071,3.5955937,5.409977,5.4940867,7.3717237,7.218166,9.233932,5.331215,6.536709,3.1457436,3.584821,3.2388737,3.003399,3.787136,3.8275216,5.168451,5.280578,6.1616216,6.876455,3.588454,3.5585144,2.1324623,2.1947138,1.8689169,1.3730837,0.801071,0.89126474,0.5657461,0.50507164,0.4513634,0.34475398,0.5051243,0.41473532,0.022449104,0.22844464,0.1771162,1.2708839,,,1277.6367,1205.8594,1622.168,1550.3906,1722.6562,1665.2344,0.24079907,0.5743475,1210.5985,1180.0638,4.263059,4.351641,593904.8,432541.72,6.02688,3.4858313,102.96053,50.28017,-0.03890225,-0.2734253,0.99312586,0.9833653,0.16459207,1.2567679,29.809137,31.527948,-36.072723,-38.037518,8.298415,3.6751983,-3.0984383,-19.91934,9.049601,5.9993224,11.26358,-0.24517918,-17.845102,-25.47899,19.108667,14.868503,5.044132,10.046554,-21.647707,-25.189255,-12.905701,-21.116013,25.623178,4.9161935,6.8832016,-20.664022,11.627719,-1.5026274
87,217.02919,217.58562,0.8360009,0.88391656,0.0020283703,0.00218095,0.0027066895,0.0029635665,0.08389857,0.09017979,9.686499,12.362878,1.0814911,2.1437483,2.3287585,2.7216299,0.027231926,0.0741719,0.04446964,0.03426556,0.1275924,0.100052245,0.20950937,0.34634113,0.3766006,0.6066627,0.58955747,0.7081681,0.860295,1.0949413,0.89732456,1.6130925,1.3486339,2.8973715,3.4538136,3.890426,4.199571,4.5643167,3.423087,5.1592464,3.6169472,5.2090898,5.217211,6.706325,6.244076,7.21752,3.8755248,4.454164,2.3450472,2.5861375,2.5883577,2.3572867,3.069193,3.1008375,4.143547,4.3010173,5.412291,5.965299,2.9024608,2.8111382,1.6659836,1.6506981,1.6633517,1.2755663,0.79270667,0.883553,0.5857858,0.5264466,0.4584376,0.3434676,0.48082474,0.3932033,0.021432884,0.26405105,0.09612388,0.6616184,,,1062.3047,933.10547,1335.0586,1263.2812,1564.7461,1435.5469,0.20340101,0.54467684,1032.6466,968.21674,4.1136994,4.1525636,521700.4,339527.28,7.5910087,4.78051,155.32979,83.80358,-0.029411854,-0.23349528,0.88482976,0.85563785,0.12082835,1.0593487,32.586132,34.836597,-30.411932,-31.473648,4.7259545,-0.44306096,-4.685427,-23.601799,10.188146,4.897178,15.100635,6.2292023,-17.664991,-23.908743,14.2536,11.446628,5.5074725,14.358336,-25.560907,-24.53496,-16.623308,-19.489073,17.620445,-2.8288288,0.35628352,-22.054895,12.622094,2.3118994
88,218.35683,219.58557,0.8249073,0.8780382,0.0018681226,0.002463909,0.0028159227,0.002699721,0.09158853,0.10005418,9.638192,11.7005205,0.9386924,1.8413601,1.9231858,2.2080793,0.02326701,0.069012314,0.039808515,0.029478459,0.12302295,0.108100206,0.2221443,0.33480167,0.4142817,0.58602494,0.56910914,0.6805365,0.81846905,1.0480491,0.8331749,1.6060954,1.1794424,2.8468068,2.9126358,3.3384936,3.4615002,3.7915156,2.924937,4.1002746,3.4396229,4.8224626,4.4012365,5.4686484,4.668614,4.8468437,2.6704729,2.8335702,1.7405399,1.846635,2.0574877,1.875589,2.429012,2.4524622,3.1753533,3.3416684,4.4529405,4.7978964,2.3124933,2.2017963,1.3272284,1.2150931,1.4489632,1.1524311,0.8094724,0.82213664,0.6444242,0.562276,0.49326035,0.3587469,0.47299448,0.3711082,0.025771022,0.37879428,0.039941985,0.29050893,502.4414,588.5742,861.3281,732.1289,1062.3047,933.10547,1291.9922,1134.082,0.19765885,0.5455057,872.52734,768.8747,3.9632967,3.7567565,740722.56,239969.44,8.3098755,8.668845,148.5593,198.0147,-0.023663415,-0.22415344,0.78854316,0.72671336,0.09334785,0.97500306,33.320427,38.3967,-19.79204,-22.18725,-1.6809062,-2.5875502,-6.3448205,-23.800852,3.4420311,-2.4788072,18.435667,11.304623,-11.605031,-20.033787,7.660373,9.680373,6.558441,19.461914,-27.681616,-20.630194,-16.201056,-19.734291,8.387582,-8.281825,0.8062251,-18.70031,6.522373,2.4991815
89,219.98946,221.58202,0.8217735,0.8755153,0.0050887787,0.0050430344,0.0036241424,0.0031401624,0.047876704,0.07043425,9.664191,10.846939,0.8180073,1.5439496,1.5748078,1.7523451,0.020383388,0.063927464,0.03527337,0.02632905,0.11380198,0.1197952,0.23875612,0.34027457,0.44742072,0.6000959,0.53616333,0.6761751,0.77895004,1.047212,0.8515176,1.6428967,1.2040828,2.8397644,2.6294572,2.9408882,3.0977287,3.2140648,2.4292326,3.057538,3.0340736,4.0917926,3.2882984,3.9104118,3.1140149,2.9257925,1.8164759,1.7693567,1.2730651,1.2870876,1.6779598,1.5535722,1.9248786,1.9145555,2.3474126,2.46282,3.416846,3.5376742,1.8037258,1.6815654,1.0847799,0.8990614,1.2349097,1.001239,0.84399295,0.72786635,0.7296316,0.58791345,0.5544512,0.3793706,0.47337678,0.35219154,0.019654227,0.42736802,0.01530832,0.09354257,631.6406,459.375,861.3281,645.9961,861.3281,717.77344,1033.5938,861.3281,0.18235208,0.49052918,820.38446,629.04425,3.5648634,3.4556973,638829.3,161330.84,10.970741,11.989696,217.52257,318.40143,-0.020183655,-0.19676746,0.7715556,0.6285174,0.07791848,0.830827,33.20486,40.476048,-15.746295,-13.860104,-8.352231,-4.2438564,-9.324592,-25.649225,-1.0719458,-9.235039,23.733633,11.681763,-1.7069312,-14.881752,5.3973174,1.8920246,10.565471,18.77802,-24.362383,-15.677325,-15.558017,-21.476805,3.9074738,-12.936053,3.2321215,-15.266904,4.3501134,-2.8791406
90,221.33699,222.79962,0.8246338,0.88031405,0.007323424,0.0057261926,0.0040466194,0.004201257,0.06583597,0.10567013,9.208273,10.326689,0.7212457,1.2791716,1.3044847,1.3786837,0.01828713,0.055796336,0.031746034,0.02431343,0.10711277,0.12612773,0.23991202,0.35376498,0.44022307,0.6288619,0.4856647,0.68252903,0.73013204,1.0694782,0.8972085,1.6002277,1.3072561,2.655823,2.3670714,2.4406443,2.805085,2.596253,1.9856815,2.1912172,2.5155485,3.1261635,2.2896507,2.575127,2.004216,1.7535063,1.2814082,1.1250616,0.9528983,0.8942108,1.474596,1.4156822,1.6354909,1.605188,1.7069262,1.7450933,2.493039,2.4424539,1.4142853,1.2729005,0.9417581,0.7035281,1.0331451,0.84534305,0.8733856,0.64347565,0.8142462,0.6127162,0.6353983,0.40505934,0.48526022,0.3353436,0.017101916,0.4203006,0.008651064,0.033635106,574.21875,315.8203,789.5508,502.4414,861.3281,588.5742,918.75,732.1289,0.18562979,0.47861516,784.3282,517.6801,3.6786835,3.2774937,689027.8,153602.02,11.670681,13.579517,209.67908,372.00797,-0.0144185135,-0.14548713,0.74397725,0.5280592,0.055325832,0.61606646,33.0578,40.429417,-13.19799,-7.7305017,-9.59946,0.522168,-8.727496,-23.36212,-7.03142,-14.32503,24.268478,11.198398,0.7185011,-15.343791,5.55141,-10.414021,14.689204,19.153679,-13.203843,-8.7303295,-12.412857,-22.579931,-0.2885244,-18.446596,8.003621,-6.937756,0.86581516,-4.8612556
91,222.23909,222.69716,0.8344187,0.8820696,0.0091986945,0.008292339,0.0051958053,0.008820962,0.08336005,0.13520795,7.6690717,11.187533,0.6439528,1.121482,1.1112179,1.1121422,0.0168245,0.049481604,0.031368103,0.02330562,0.107676364,0.123940945,0.22250168,0.363546,0.39219895,0.65337616,0.4362981,0.69679785,0.69977504,1.1096464,0.9392979,1.4360085,1.4174417,2.2516072,2.0174305,1.8636793,2.3662245,1.9588389,1.6517115,1.6837019,2.099666,2.29319,1.6544586,1.7122415,1.401081,1.1269649,0.9704952,0.7503373,0.7609911,0.66221255,1.4057158,1.4125361,1.5141573,1.4974455,1.2951313,1.2516919,1.8440558,1.6999584,1.1793834,1.0460042,0.8491141,0.6078848,0.8558116,0.7404701,0.845512,0.60997486,0.8326206,0.6282479,0.66334826,0.4121743,0.46956643,0.32322302,0.014579676,0.38705745,0.0068616704,0.023737045,488.08594,229.6875,703.41797,373.2422,789.5508,531.15234,846.97266,674.70703,0.17117564,0.36267492,675.14307,443.3528,3.6225936,3.1828506,351788.16,124012.34,13.163235,12.546559,290.25906,381.69336,-0.0122711295,-0.10705639,0.65296584,0.456561,0.04414824,0.4502772,36.0235,39.889324,-13.59655,-4.3796935,-4.287992,4.036937,-11.158015,-23.358114,-8.744668,-13.496311,23.535028,8.562144,0.18699045,-17.885351,8.044731,-22.14508,20.781883,12.305886,-2.5743968,-0.7304058,-11.21886,-21.393967,-4.505895,-22.30903,7.562771,-7.34454,1.9063134,-3.4795773
92,221.95836,221.92778,0.84721726,0.8832825,0.0063045905,0.008526132,0.0052007935,0.010381017,0.120936,0.116005145,6.7964177,13.716947,0.5902884,1.0840747,0.9692664,0.9499101,0.016803738,0.048651155,0.03224994,0.023557574,0.11366614,0.11892116,0.2019992,0.3693876,0.3507209,0.67227864,0.42179227,0.7184241,0.71086955,1.155924,0.97162366,1.2079474,1.5036291,1.7785407,1.575478,1.3734916,1.7809545,1.4256225,1.4385214,1.4350835,1.7331952,1.7556367,1.3000494,1.2884293,1.1208919,0.82681626,0.78596264,0.5383555,0.659365,0.5760419,1.4175452,1.4791504,1.470883,1.5173618,1.0340466,0.9580715,1.4383426,1.301085,1.0821041,0.99431175,0.7870886,0.5786001,0.71615934,0.679787,0.7758518,0.60804355,0.76876664,0.6241372,0.61120886,0.39959228,0.4302138,0.31662285,0.024555117,0.43968725,0.004262947,0.021182055,301.46484,215.33203,559.8633,315.8203,717.77344,473.73047,775.1953,674.70703,0.15712458,0.29148433,557.3124,401.49887,3.7001562,3.0981019,325245.56,112524.96,13.3734865,11.273599,329.74124,345.5248,-0.010207694,-0.10851381,0.5493857,0.4161779,0.033575132,0.44588876,37.445023,40.56834,-9.029088,-2.8774939,0.37847868,8.095267,-11.081578,-21.087187,-14.825276,-14.743325,14.785031,8.020317,-3.3699172,-20.296272,5.303733,-23.08846,20.828768,9.712446,4.732908,6.496205,-9.265183,-20.797865,-7.770063,-26.402863,9.622386,-2.4053862,-1.560464,-0.6715562
93,221.32393,221.12592,0.8595517,0.8834393,0.006377435,0.0073497086,0.0069810892,0.008781022,0.21423651,0.09607049,7.4202194,16.69333,0.58082545,1.1670123,0.8784137,0.8837673,0.017528592,0.052538436,0.03476946,0.024061477,0.12466488,0.1192408,0.20003271,0.37405372,0.34722695,0.6841286,0.46276197,0.75051385,0.7829418,1.2081447,1.001103,1.0500566,1.5541811,1.4778668,1.1808294,1.0967427,1.2465835,1.0889759,1.3792186,1.4236547,1.4180261,1.4921736,1.070318,1.1079901,0.9522936,0.70324785,0.66164166,0.4463621,0.6219475,0.59817284,1.485273,1.5867686,1.47269,1.5907272,0.86672646,0.79005224,1.1980795,1.1139368,1.0548192,1.02692,0.77214307,0.6140513,0.64644474,0.6765754,0.71234304,0.62262577,0.69586325,0.6109534,0.5370683,0.39605722,0.3935341,0.3279601,0.031135833,0.51878756,0.0048339874,0.03330771,172.26562,215.33203,488.08594,373.2422,645.9961,531.15234,689.0625,674.70703,0.12008068,0.21900682,469.1888,428.8226,3.570192,3.1663978,266267.1,106328.49,13.757194,11.486606,372.47803,372.1101,-0.012342625,-0.1337774,0.46913612,0.4447337,0.035219222,0.50946397,38.46324,40.860935,-4.716674,-2.0857046,2.6066837,5.0920515,-11.803868,-21.621077,-16.088161,-15.995341,14.117047,5.6977525,0.6008375,-14.1833105,-3.0811472,-22.983267,14.951527,2.196747,15.494094,15.289889,-6.310156,-20.136415,-8.721784,-26.247583,8.561417,-3.9121525,-3.4265664,-5.5141373
94,220.6606,220.30382,0.85940075,0.88121027,0.006079214,0.006483666,0.0063094324,0.005437635,0.19079761,0.07389348,9.48577,17.542618,0.611474,1.2924322,0.84365076,0.8937271,0.017794034,0.05735797,0.036407154,0.025069287,0.13043313,0.12383723,0.20264377,0.37637663,0.35327137,0.6822168,0.5303733,0.78140765,0.876183,1.253142,1.0056604,1.0176741,1.5628377,1.433267,0.94827765,1.0372757,0.9447877,0.9700501,1.4729743,1.5911328,1.2253233,1.4302441,0.9499449,1.0723863,0.85769147,0.7040534,0.5918743,0.4424546,0.6337262,0.6861127,1.5889517,1.7065592,1.512484,1.6687323,0.7652938,0.71337646,1.0434115,1.0202764,1.050552,1.0708934,0.80928487,0.7199381,0.6616743,0.7296755,0.6931805,0.64314365,0.65743285,0.59581184,0.4892088,0.41726628,0.37744173,0.349602,0.03159145,0.56079644,0.007441709,0.054172892,258.39844,229.6875,502.4414,445.01953,660.35156,588.5742,846.97266,689.0625,0.12721334,0.22609115,537.6978,474.67496,3.6616962,3.3258429,316568.4,120315.75,13.257533,10.433475,342.5243,318.88647,-0.011857528,-0.15557599,0.527126,0.4875311,0.035441235,0.5712545,37.22265,41.35489,-7.969313,-5.1013885,-1.6118969,2.582585,-11.979688,-21.56853,-15.272735,-14.772942,11.348544,3.8836393,0.14804061,-11.5985565,-8.757165,-21.555384,11.514997,2.310795,22.320562,19.112833,-7.4229712,-23.132109,-6.327732,-25.56301,12.056737,-1.8845049,-2.982859,-8.73706
95,219.8506,219.40582,0.847878,0.8809366,0.0058702845,0.0060085957,0.006093862,0.0035412787,0.15838169,0.07715384,10.977225,16.92837,0.6704107,1.4244375,0.8644474,0.95450944,0.01736081,0.06119586,0.037414964,0.026077097,0.12689441,0.12763919,0.2033575,0.37488875,0.3523984,0.66446525,0.5940715,0.80950266,0.9491394,1.2832196,0.9933433,1.0616312,1.5369216,1.540122,0.8595521,1.0850884,0.8723653,0.9947582,1.6551844,1.7918963,1.2365205,1.5314199,0.9809918,1.1961403,0.85538703,0.84278804,0.5911197,0.52803093,0.7006419,0.81367534,1.705386,1.8236204,1.5932317,1.7270151,0.7331484,0.7298231,0.9550426,0.9764777,1.056623,1.0921495,0.9173781,0.8912365,0.74437547,0.82866484,0.7116913,0.6691684,0.6595829,0.5981384,0.5021835,0.4656106,0.38910154,0.37007228,0.028990274,0.6023626,0.01325776,0.09675828,315.8203,244.04297,574.21875,445.01953,746.4844,645.9961,1119.7266,890.03906,0.11785672,0.24929087,639.3118,522.3071,3.8950226,3.4697304,417066.1,157804.69,11.907245,9.992863,265.26147,280.29172,-0.012183239,-0.17094399,0.60884553,0.5272533,0.03906278,0.6534004,36.88734,40.669426,-13.442479,-9.990493,-4.1001534,0.317155,-10.964147,-19.08634,-11.301517,-10.983813,8.961634,-4.46943,-3.8983934,-14.836162,-7.5411143,-18.409464,11.654454,3.5107663,23.7107,16.005758,-12.030507,-26.759216,-6.524051,-22.114187,12.329918,-3.2824605,-3.1512644,-10.685734
96,218.74275,218.34375,0.84000427,0.87779385,0.0042908955,0.0069886544,0.0037041113,0.003468631,0.05645834,0.060651645,10.826862,15.239887,0.72585684,1.5101734,0.92112607,1.0389287,0.016578013,0.062049802,0.03892668,0.029478459,0.11876893,0.12789996,0.1991058,0.36949548,0.33623037,0.63713986,0.61987346,0.8315708,0.9579119,1.2905371,0.96167994,1.1079632,1.4816451,1.6297035,0.8607963,1.1297686,0.932422,1.0638752,1.7535901,1.873991,1.3913597,1.6358792,1.2260123,1.4950949,1.0443059,1.1823715,0.7215639,0.76785845,0.8089578,0.97155553,1.8086237,1.915175,1.695519,1.7468897,0.7978571,0.8494172,0.9462916,0.97912663,1.0883981,1.1100806,1.0448515,1.1049882,0.83698636,0.97657084,0.7284026,0.7212463,0.6614656,0.60988945,0.5299358,0.50892967,0.39672384,0.37512672,0.026295165,0.6375826,0.02003341,0.13052906,358.88672,244.04297,588.5742,445.01953,1033.5938,645.9961,1478.6133,1177.1484,0.13627772,0.28226587,757.18365,550.6545,4.188912,3.5708005,610840.44,212019.3,9.987245,7.868584,181.87334,184.40936,-0.011594848,-0.1737836,0.6915223,0.5420933,0.039365012,0.7140557,36.061092,39.86739,-19.900099,-14.983162,-1.6495718,5.8864245,-4.196856,-12.822932,-10.394147,-9.793182,0.76043624,-17.837717,-7.764675,-15.269288,2.3096583,-8.152698,17.45709,8.872458,12.696228,6.0913253,-15.62962,-30.100286,-1.481237,-12.094293,17.077944,-0.6681771,-5.8064365,-11.768277
97,217.51454,217.32251,0.82845646,0.87530404,0.00799424,0.0071683307,0.0043247947,0.003045353,0.11983069,0.04965553,8.333595,12.867436,0.7456396,1.5203635,0.99142617,1.1176115,0.015914628,0.059889797,0.043335855,0.036029227,0.11277854,0.12952752,0.20658092,0.36372614,0.33342054,0.6130397,0.6212435,0.8520394,0.92664886,1.2822684,0.9203556,1.1003045,1.3846132,1.584189,0.86488515,1.0995682,1.0003594,1.0812843,1.6424309,1.6493181,1.5038658,1.5703849,1.5571308,1.8030472,1.4816309,1.7454237,1.0488124,1.2226471,0.984422,1.2057109,1.8814777,2.0005753,1.7660097,1.7456709,0.97017306,1.077778,1.0164366,1.0559746,1.1619135,1.167235,1.1564409,1.2942544,0.904943,1.1320873,0.7333,0.7856726,0.65457714,0.60872364,0.5472101,0.5271537,0.3954176,0.36029768,0.026478952,0.6744817,0.022596417,0.13402607,287.10938,229.6875,516.7969,430.66406,1105.3711,588.5742,1693.9453,1177.1484,0.13047493,0.30994043,778.303,548.63165,4.4112887,3.5565271,764069.3,269609.2,8.263685,6.9387016,130.00856,127.55894,-0.01156127,-0.16838352,0.68511796,0.5306672,0.03794867,0.69492084,36.090153,38.027607,-21.377045,-16.390396,7.7716384,16.639006,2.8585083,-9.014171,-11.117955,-15.791283,-4.438911,-28.870005,-6.2478333,-10.109195,10.885994,2.7706897,13.451359,6.2278695,1.863252,-4.523157,-15.699025,-28.841934,3.3162441,-2.4089203,11.748646,-0.8411917,-7.896749,-11.155018
98,216.40099,216.33752,0.8136244,0.8694599,0.0114108175,0.0066090575,0.005439434,0.0039853095,0.15948382,0.04417649,6.393871,12.340533,0.72666645,1.4845046,1.0479299,1.179119,0.015619084,0.057510003,0.054169815,0.042076092,0.11815838,0.13446811,0.23736729,0.36127123,0.3603767,0.59756535,0.6203124,0.86963946,0.8882365,1.2647609,0.86516875,1.0491618,1.2399025,1.4207505,0.8343468,0.9930547,1.0090026,1.0130694,1.3624321,1.2548641,1.4063569,1.2534419,1.7111565,1.8442255,1.9200836,2.2360299,1.496636,1.843325,1.2589502,1.5758638,1.9737978,2.165758,1.8175054,1.781161,1.234697,1.3737129,1.1239599,1.1811317,1.2599087,1.2732488,1.2494464,1.4745456,0.94605106,1.3242655,0.73722106,0.88787794,0.6427116,0.60825354,0.54501957,0.52920514,0.38736978,0.34644213,0.027177861,0.6870008,0.01885134,0.10753169,200.97656,215.33203,,,1019.2383,531.15234,1780.0781,961.8164,0.14024644,0.28690252,722.5967,530.7797,4.407825,3.445359,958353.0,338221.47,7.2019267,6.667526,95.231865,100.92039,-0.011033681,-0.15942787,0.61915195,0.5065091,0.032773145,0.6224621,35.107258,34.490124,-19.807192,-13.463014,17.9751,28.274984,5.124417,-9.538112,-16.479143,-24.820572,-5.797653,-35.065823,0.8355484,2.199599,13.118255,5.3287463,6.8160396,-0.772569,-2.4768755,-7.7192626,-13.987264,-26.361694,8.119576,4.2560596,11.365837,-2.1198785,-8.043013,-10.700311
