file,start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.030000,0 days 00:00:09.090000,-0.006515241,-1.8193056e-06,-2.0826894e-05,-4.3167715e-06,1.0951535e-05,-0.00016731498,-0.071790606,0.02030915,-0.0023951267,0.011073319,0.008432408,0.019841764,0.016124804,0.0019157112,-0.05255887,-0.10243664,-0.022609662,0.028828382,0.033524763,-0.15266235,-0.19520886,0.22478664,0.42298907,0.18710215,0.13729389,0.15629661,0.3332437,-0.072450735,-0.20736328,-0.14664812,-0.19699478,-0.051117063,-0.0063185454,0.0042822897,0.06094222,0.098800965,-0.0055711153,-0.003998525,-64.59961,0.0,22.96875,-33.01758,-0.003864698,-21.321949,0.10959961,29131.057,0.21368265,5.2885528,0.0043061376,-0.021876473,-0.019672781,1.1939341,2.1861885,-0.5371295,5.9629927,-2.551289,3.3881917,2.548902,-3.054956,-3.164189,-4.016143,-3.4090111,2.0185237,2.8042018,-0.34297895
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.040000,0 days 00:00:09.100000,-0.0019236107,2.5215707e-06,-3.2093903e-05,-2.1401502e-05,1.3488752e-05,-0.0003400061,-0.11575866,-0.109714374,-0.0033227287,0.014235325,0.0049874545,0.01569187,0.015831318,0.0010993987,-0.043084867,-0.09528835,-0.14459637,-0.13397507,-0.027944256,-0.2500628,-0.34543628,-0.20082183,0.03496294,-0.0009618878,-0.00054003,0.01641866,0.057389736,-0.393979,-0.3971296,-0.36181897,-0.3909533,-0.18713309,-0.06788705,-0.014894891,0.012238741,0.0453128,-0.002638557,-0.010736405,-71.77734,-20.097656,-63.164062,-156.47461,-0.008707309,-36.13775,0.10121445,334080.94,1.2134655,24.350946,0.0057169097,-0.03237638,-0.023951322,0.5650768,4.55713,-0.84723425,1.9413084,-3.0255346,1.6894906,2.127932,-6.4434867,-2.7263393,-2.6473835,1.0607029,1.2110351,0.36257172,1.8623488
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.050000,0 days 00:00:09.110000,-0.00011089506,2.8648462e-06,-1.9775358e-05,-1.7437804e-05,4.995244e-06,-0.0003462295,-0.12005325,-0.18550482,-0.0036397378,0.013958177,-0.002159351,0.002032408,0.0078486055,0.0070953546,-0.030273136,-0.073140465,-0.21094415,-0.2446123,-0.120822944,-0.30734482,-0.35285085,-0.52501345,-0.36665335,-0.16120294,-0.10669402,-0.09729769,-0.20881554,-0.5122973,-0.39405066,-0.41265315,-0.41727582,-0.20252362,-0.0670401,-0.00088803767,-0.016695887,-0.008852994,-0.0014015988,-0.011004316,-80.390625,-67.4707,-107.666016,-188.05664,-0.018762354,-14.160889,0.07914758,933644.0,0.8459913,1.3327682,0.00530965,-0.023311835,-0.020380324,-1.452349,5.3031206,0.9841301,0.04606695,-2.627,-0.18932876,2.8474033,-5.845169,-2.1784701,-1.115344,4.754979,-0.89312667,-1.4042672,2.4945219
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.060000,0 days 00:00:09.120000,2.8677947e-05,2.9979203e-06,-1.2567879e-06,-1.647653e-05,-1.2443698e-05,-0.00011459034,-0.10588471,-0.19245085,-0.0033155405,0.009196269,-0.00846083,-0.01596963,-0.0088658305,0.00067203044,-0.026803639,-0.050799917,-0.22670856,-0.29982066,-0.22761507,-0.31846482,-0.3069726,-0.6186263,-0.57447743,-0.22828703,-0.13952859,-0.13294232,-0.35255828,-0.46075457,-0.26413047,-0.3222224,-0.299001,-0.12497691,-0.0077412366,0.055143785,-0.005175537,-0.03863371,-0.0018078893,-0.007241375,-67.4707,-111.97266,-106.23047,255.52734,-0.025060922,90.37527,0.083940364,2214896.5,-0.77279645,-44.89753,0.0043200245,0.04207071,-0.015302597,-3.4890704,5.130164,2.236979,0.2514701,-1.177617,-1.2639573,3.0380287,-3.6240036,-0.6554414,0.46399736,6.398203,-2.2865853,-0.77343285,1.2467439
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.070000,0 days 00:00:09.130000,0.00025141207,2.5034037e-06,-1.8828995e-06,-1.8629418e-06,-2.068044e-05,9.9744386e-05,-0.074776515,-0.15049808,-0.0024759464,0.0011715777,-0.00939127,-0.025367403,-0.024835858,-0.017791975,-0.02968126,-0.03716373,-0.21080199,-0.30609936,-0.2954955,-0.27670228,-0.25646943,-0.51202565,-0.5347457,-0.20444313,-0.10903518,-0.09855193,-0.34845942,-0.33062083,-0.11086005,-0.1748209,-0.13345504,-0.039275717,0.05871887,0.1237344,0.029334862,-0.038643293,-0.0018514143,-0.002462516,-66.03516,-132.07031,-84.697266,519.66797,-0.024036542,162.4417,0.048754454,3050546.5,-1.9958744,-66.4453,0.0025314456,0.08738983,-0.00888486,-3.3951836,4.467101,2.900266,1.9448736,0.49990922,-0.942134,1.5785604,-1.7658968,-0.6384549,0.6774027,5.820723,-2.2455301,0.8151878,0.080235384
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.080000,0 days 00:00:09.140000,0.00047372392,2.5287018e-06,-4.8083593e-06,-2.4711221e-06,-1.3498009e-05,0.00018656481,-0.055829387,-0.10135736,-0.0014501795,-0.0059460825,-0.0062607266,-0.022670748,-0.03102535,-0.030866927,-0.02975306,-0.031133374,-0.17473933,-0.27003676,-0.2899891,-0.20027284,-0.2112798,-0.32606435,-0.35639402,-0.15003332,-0.068184115,-0.05702137,-0.27739093,-0.21964455,-0.030137826,-0.0761947,-0.017007088,-0.010823297,0.07373426,0.15375692,0.048266828,-0.024125397,-0.0012878471,-0.00051108364,-27.27539,-104.79492,-83.26172,545.5078,-0.019512814,152.0603,-0.05753412,2714987.5,-1.8316166,-50.34468,0.0012420062,0.085234284,-0.0039537214,-1.8174047,3.6931164,1.6419703,2.6544468,0.6848936,-0.52736676,-0.010625648,-1.593485,-0.2429903,1.0207927,4.4520802,-0.63952345,1.3806994,-0.13667054
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.090000,0 days 00:00:09.150000,0.00039577845,1.9995364e-06,-2.8208724e-06,-3.763073e-06,5.67379e-06,0.000109903136,-0.044942867,-0.0752833,-0.00058272184,-0.011841772,-0.0019369132,-0.013173506,-0.029721394,-0.028238416,-0.020452851,-0.025305841,-0.12702507,-0.20541129,-0.23182607,-0.119425155,-0.15704854,-0.17713395,-0.19700608,-0.11618288,-0.053230505,-0.05796994,-0.21425577,-0.16639613,-0.038110387,-0.06380957,0.0066712974,-0.038559508,0.02259183,0.1018766,0.022560727,-0.028846502,-0.0005205426,-0.00025919935,-18.66211,-67.4707,-96.18164,-51.679688,-0.012687227,-4.0745726,-0.2096254,708856.4,-0.43191463,-12.083157,0.0003695364,-0.01595981,-0.0010952905,0.44366378,3.0120819,0.7421905,1.5616214,0.8631109,-0.3943661,-0.5658151,-2.0379715,0.49387997,3.4916298,3.394719,0.31601787,-0.015146661,-0.06369333
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.100000,0 days 00:00:09.160000,1.8398148e-05,9.0809937e-07,0.0,-9.9589556e-08,1.7057913e-05,0.00013647041,-0.038897913,-0.07269159,-8.394602e-05,-0.01259763,0.0010152593,-0.0012609095,-0.02237289,-0.017242681,-0.0049282373,-0.01648372,-0.080585025,-0.13365993,-0.16116266,-0.06665824,-0.099204615,-0.099159196,-0.11287143,-0.10173714,-0.054653246,-0.09076093,-0.17583355,-0.15596616,-0.09094936,-0.105961464,-0.033607006,-0.080205366,-0.067975715,-0.018639302,-0.035033595,-0.06408463,-0.00030183155,-0.00018182947,-1.4355469,-35.88867,-107.666016,-679.0137,-0.008204054,-203.25777,-0.3705824,-1880207.4,1.9932458,50.936996,4.4303364e-05,-0.14849907,-0.00034079666,1.8925049,2.5361786,0.7858804,0.81986225,1.0145898,-0.9292018,0.29150948,-1.8003871,0.7523015,4.2693033,1.1272748,-0.2938246,-0.7598534,-0.7991655
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.110000,0 days 00:00:09.170000,-0.00036349666,-6.912691e-07,0.0,0.0,1.1534589e-05,0.00021964977,-0.035103682,-0.07942738,6.629266e-05,-0.009372639,0.0014962673,0.00562042,-0.01139757,-0.012332415,0.0057751657,-0.004940003,-0.04659849,-0.079800166,-0.10897823,-0.04580441,-0.05552708,-0.06743864,-0.08543594,-0.09543237,-0.064644516,-0.12421715,-0.14899606,-0.16702755,-0.1424809,-0.14954655,-0.08030291,-0.10041501,-0.14143404,-0.14226343,-0.09259814,-0.110392176,-0.00030628388,-0.00013627665,1.4355469,-12.919922,-80.390625,-716.3379,-0.0035849758,-284.69623,-0.371558,-3122908.5,3.7202866,97.28109,4.531109e-05,-0.20145544,-0.00054800976,2.4133742,2.231198,0.40318194,0.35122237,2.0676613,-1.9163816,1.4463314,-1.5498383,0.45228642,3.653556,-1.7800167,-1.2191334,-0.62943316,-1.9145968
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:09.120000,0 days 00:00:09.180000,-0.0005496296,-2.0850002e-06,-1.823022e-07,0.0,-2.404993e-06,0.00015524682,-0.02543422,-0.077536725,-0.00014986005,-0.0032627874,0.0006091401,0.009171015,0.0053048013,-0.013535487,0.007854328,0.0045139403,-0.027807066,-0.045903176,-0.07026394,-0.045683987,-0.028699046,-0.04755508,-0.06644191,-0.07975097,-0.06936227,-0.12890694,-0.12075715,-0.16968599,-0.15923722,-0.15391581,-0.09416492,-0.095195614,-0.1631054,-0.20312405,-0.123693965,-0.13661827,-0.0001770966,-7.602062e-05,1.4355469,-2.8710938,-44.501953,-505.3125,-0.0029659264,-244.14224,-0.24367853,-2818184.5,4.2545104,117.3027,3.358846e-05,-0.17119396,-0.0005603145,2.367968,1.6677063,-0.01721425,0.99316216,2.9209905,-3.339479,1.3415437,-1.3194841,-0.44511732,0.86076623,-3.276895,-1.7277925,0.5599516,-2.4544346
